,lr=1e-06
8395,1.505107045173645
8396,1.5075304508209229
8397,1.1896681785583496
8398,1.3523980379104614
8399,0.9557475447654724
8400,1.0858848094940186
8401,0.9634430408477783
8402,1.1566002368927002
8403,1.065483808517456
8404,1.286027193069458
8405,1.3156472444534302
8406,1.2328085899353027
8407,1.1562420129776
8408,2.4899184703826904
8409,1.0098114013671875
8410,1.1584888696670532
8411,1.0500924587249756
8412,0.7220467329025269
8413,1.3189953565597534
8414,1.0610512495040894
8415,2.064610719680786
8416,1.216901183128357
8417,1.5701065063476562
8418,0.8544523119926453
8419,0.8952397108078003
8420,1.0400817394256592
8421,1.1377983093261719
8422,0.9430916905403137
8423,1.4157147407531738
8424,1.0591096878051758
8425,1.0391292572021484
8426,1.1041430234909058
8427,0.9785376191139221
8428,1.1062482595443726
8429,1.0997390747070312
8430,1.1344351768493652
8431,1.2070974111557007
8432,1.2127599716186523
8433,1.1537740230560303
8434,1.0869498252868652
8435,1.1991297006607056
8436,1.1835858821868896
8437,1.1377995014190674
8438,1.3438657522201538
8439,1.1699714660644531
8440,1.0342100858688354
8441,1.0908195972442627
8442,1.037814736366272
8443,1.4274415969848633
8444,1.0348389148712158
8445,0.9577721953392029
8446,1.4337809085845947
8447,0.9227397441864014
8448,1.248762607574463
8449,1.6801694631576538
8450,1.156256914138794
8451,1.2914762496948242
8452,1.4032739400863647
8453,0.9180265069007874
8454,0.8258236050605774
8455,1.3718925714492798
8456,3.2873170375823975
8457,1.3321022987365723
8458,1.161224126815796
8459,2.006758451461792
8460,1.5637537240982056
8461,1.1732268333435059
8462,1.1501424312591553
8463,1.004581093788147
8464,0.8676813840866089
8465,0.9647475481033325
8466,1.2500452995300293
8467,1.0180236101150513
8468,0.9741177558898926
8469,0.9974460601806641
8470,1.325170874595642
8471,1.2879993915557861
8472,1.025015115737915
8473,1.1936694383621216
8474,1.3114330768585205
8475,1.4271719455718994
8476,1.3286746740341187
8477,1.09779691696167
8478,1.083992600440979
8479,1.024521827697754
8480,1.1426855325698853
8481,0.9420509934425354
8482,1.299283742904663
8483,1.045638084411621
8484,3.4556291103363037
8485,1.0827018022537231
8486,1.1408779621124268
8487,1.1585787534713745
8488,0.9695396423339844
8489,1.0104261636734009
8490,1.3211835622787476
8491,0.9040069580078125
8492,1.0523923635482788
8493,3.4228265285491943
8494,1.090745449066162
8495,1.2425588369369507
8496,1.1002345085144043
8497,1.7022926807403564
8498,0.8140430450439453
8499,1.2654327154159546
8500,1.211438775062561
8501,14.170950889587402
8502,1.268150806427002
8503,1.1011486053466797
8504,1.3167893886566162
8505,1.4136276245117188
8506,0.8084156513214111
8507,0.9629607200622559
8508,1.0016765594482422
8509,1.170785665512085
8510,1.210469126701355
8511,1.110703945159912
8512,1.0332143306732178
8513,1.1069369316101074
8514,1.1119979619979858
8515,1.123166799545288
8516,1.0370080471038818
8517,0.9375659227371216
8518,1.4110926389694214
8519,1.7534008026123047
8520,0.8503320813179016
8521,1.2589462995529175
8522,1.1671820878982544
8523,1.2205628156661987
8524,1.2516915798187256
8525,1.2302448749542236
8526,1.040141224861145
8527,1.2211207151412964
8528,1.0680809020996094
8529,1.0612218379974365
8530,1.206377387046814
8531,1.4043264389038086
8532,1.1603138446807861
8533,1.2189750671386719
8534,1.0121361017227173
8535,1.1422332525253296
8536,1.0265642404556274
8537,0.8939264416694641
8538,1.198988914489746
8539,1.2403596639633179
8540,1.1547127962112427
8541,1.6289911270141602
8542,1.134580135345459
8543,1.109460711479187
8544,1.3016808032989502
8545,0.9838343262672424
8546,0.883668839931488
8547,1.520371913909912
8548,0.8744797110557556
8549,1.3261160850524902
8550,1.1038222312927246
8551,1.7904179096221924
8552,1.1729034185409546
8553,1.131269931793213
8554,1.0103840827941895
8555,0.9638189077377319
8556,1.059963345527649
8557,0.9614176154136658
8558,1.1005250215530396
8559,1.5095267295837402
8560,0.8634105920791626
8561,1.1619161367416382
8562,1.2001664638519287
8563,1.0660672187805176
8564,1.1453801393508911
8565,6.006545066833496
8566,1.0954904556274414
8567,1.0547045469284058
8568,0.9058615565299988
8569,1.0189189910888672
8570,1.1351343393325806
8571,1.0588750839233398
8572,1.0083298683166504
8573,1.0377111434936523
8574,1.5175118446350098
8575,1.0343801975250244
8576,1.187589406967163
8577,1.088104009628296
8578,0.9888620376586914
8579,1.0963490009307861
8580,1.038177490234375
8581,1.2485504150390625
8582,0.7998917698860168
8583,1.329861044883728
8584,1.267074465751648
8585,0.9916244745254517
8586,1.0256551504135132
8587,1.3573001623153687
8588,0.9696294069290161
8589,0.9262494444847107
8590,0.9716350436210632
8591,1.2635297775268555
8592,1.280764102935791
8593,1.128145694732666
8594,1.0788487195968628
8595,1.3915250301361084
8596,1.179722785949707
8597,1.230036973953247
8598,1.181820273399353
8599,1.0852299928665161
8600,1.1707983016967773
8601,1.4047685861587524
8602,0.9803861379623413
8603,1.125827670097351
8604,1.0353786945343018
8605,1.018070936203003
8606,1.039072871208191
8607,0.9976848363876343
8608,1.2755849361419678
8609,1.1524503231048584
8610,1.1652309894561768
8611,0.9943939447402954
8612,1.3359028100967407
8613,1.069507122039795
8614,1.0068466663360596
8615,1.2345706224441528
8616,1.1192702054977417
8617,1.0559104681015015
8618,1.095979928970337
8619,1.0985087156295776
8620,0.998327374458313
8621,1.3463085889816284
8622,1.2087769508361816
8623,1.1116636991500854
8624,1.0733085870742798
8625,1.1327050924301147
8626,0.8951061367988586
8627,1.205866813659668
8628,0.8841353058815002
8629,1.0167601108551025
8630,1.290630578994751
8631,1.0497527122497559
8632,1.1295050382614136
8633,1.1790789365768433
8634,0.9391217231750488
8635,0.900107204914093
8636,1.186712622642517
8637,1.1622002124786377
8638,0.9320052862167358
8639,1.232671856880188
8640,1.0218559503555298
8641,1.1161264181137085
8642,1.0098038911819458
8643,1.0220139026641846
8644,1.1941264867782593
8645,0.9352409243583679
8646,1.2150777578353882
8647,45.72256851196289
8648,0.9814336895942688
8649,1.0224609375
8650,1.2655069828033447
8651,2.560725688934326
8652,0.9346020221710205
8653,0.9497849345207214
8654,1.4564825296401978
8655,1.1278218030929565
8656,1.045352578163147
8657,1.2151323556900024
8658,0.9707664251327515
8659,1.5021404027938843
8660,1.0320155620574951
8661,1.0433846712112427
8662,1.233757495880127
8663,1.2763888835906982
8664,2.639615535736084
8665,0.9637755155563354
8666,35.84852600097656
8667,0.8838785290718079
8668,1.0048797130584717
8669,1.2218836545944214
8670,1.1408833265304565
8671,1.2711862325668335
8672,0.9463226795196533
8673,1.2413575649261475
8674,0.9552769660949707
8675,1.1036765575408936
8676,1.0251096487045288
8677,1.0707206726074219
8678,1.0608521699905396
8679,1.247148871421814
8680,1.2063190937042236
8681,1.0103511810302734
8682,1.1429638862609863
8683,1.0233632326126099
8684,1.3205729722976685
8685,0.9613237380981445
8686,1.1086698770523071
8687,1.1610053777694702
8688,1.1131715774536133
8689,1.0732194185256958
8690,1.052070140838623
8691,0.9943971037864685
8692,1.1270695924758911
8693,1.2131162881851196
8694,1.0296916961669922
8695,0.8194996118545532
8696,1.0251126289367676
8697,0.9947359561920166
8698,1.2040859460830688
8699,0.967735767364502
8700,1.1807934045791626
8701,1.0942869186401367
8702,1.218433141708374
8703,1.248605728149414
8704,1.1775896549224854
8705,1.2154563665390015
8706,0.9092491865158081
8707,1.1745549440383911
8708,1.1327672004699707
8709,1.0232264995574951
8710,1.042480230331421
8711,2.2697043418884277
8712,1.0308620929718018
8713,1.0575344562530518
8714,0.9994230270385742
8715,0.914321780204773
8716,1.1649885177612305
8717,1.1291590929031372
8718,1.3475356101989746
8719,1.0818767547607422
8720,1.3311474323272705
8721,1.0517051219940186
8722,1.2210372686386108
8723,1.2812607288360596
8724,1.017465353012085
8725,6.648486137390137
8726,1.0325607061386108
8727,1.2700709104537964
8728,1.1569762229919434
8729,1.0446021556854248
8730,1.2191643714904785
8731,0.9177523255348206
8732,0.8792960047721863
8733,1.1656322479248047
8734,1.3418492078781128
8735,1.1596441268920898
8736,1.3291823863983154
8737,1.0363667011260986
8738,0.9802552461624146
8739,0.9485300779342651
8740,1.0853626728057861
8741,1.2542884349822998
8742,0.952555775642395
8743,1.236654281616211
8744,1.1245957612991333
8745,1.3845409154891968
8746,0.9655284881591797
8747,1.103467345237732
8748,1.3096977472305298
8749,1.108204960823059
8750,0.9459188580513
8751,1.2408010959625244
8752,1.3546713590621948
8753,0.9664509892463684
8754,0.8870357871055603
8755,1.0488357543945312
8756,0.9720396399497986
8757,1.3173071146011353
8758,1.2095314264297485
8759,1.087077021598816
8760,2.2604639530181885
8761,1.1820478439331055
8762,1.0963412523269653
8763,1.0201410055160522
8764,1.1697437763214111
8765,1.3898166418075562
8766,1.2386462688446045
8767,1.420806646347046
8768,1.2358616590499878
8769,1.0276626348495483
8770,1.1107710599899292
8771,1.0788942575454712
8772,1.3272212743759155
8773,1.2026515007019043
8774,0.9542907476425171
8775,1.0044060945510864
8776,1.128794550895691
8777,0.8610302209854126
8778,0.9626755714416504
8779,0.9423869848251343
8780,1.4463235139846802
8781,1.0072625875473022
8782,1.3737953901290894
8783,1.046358585357666
8784,1.148914098739624
8785,0.8770648837089539
8786,1.2177577018737793
8787,1.2149605751037598
8788,1.1010154485702515
8789,1.2015514373779297
8790,1.392377257347107
8791,1.1242351531982422
8792,1.2009137868881226
8793,1.0359731912612915
8794,1.1829267740249634
8795,1.3637974262237549
8796,1.165086030960083
8797,1.5860552787780762
8798,0.9896159172058105
8799,1.2173686027526855
8800,0.8795017600059509
8801,1.0214247703552246
8802,1.0756196975708008
8803,1.0853259563446045
8804,1.1072477102279663
8805,1.2678688764572144
8806,1.0830845832824707
8807,0.9935911893844604
8808,0.9030693769454956
8809,1.0382981300354004
8810,1.1011192798614502
8811,1.0064183473587036
8812,1.097068428993225
8813,1.2287509441375732
8814,1.1260955333709717
8815,0.8534080982208252
8816,1.2236980199813843
8817,1.3393235206604004
8818,1.3198662996292114
8819,2.1598262786865234
8820,1.3019777536392212
8821,1.6053500175476074
8822,1.0125885009765625
8823,1.2510253190994263
8824,0.8102979063987732
8825,1.2370011806488037
8826,1.1767157316207886
8827,1.0314571857452393
8828,0.8842823505401611
8829,1.009522557258606
8830,0.9497989416122437
8831,2.4708378314971924
8832,0.8596059679985046
8833,1.032009482383728
8834,1.5711742639541626
8835,1.3727717399597168
8836,1.105004072189331
8837,2.1725013256073
8838,1.085538387298584
8839,1.2958463430404663
8840,1.3294286727905273
8841,0.9247874617576599
8842,1.031259298324585
8843,1.0711419582366943
8844,1.182590365409851
8845,1.436039924621582
8846,0.8023484349250793
8847,1.1646091938018799
8848,0.9850821495056152
8849,1.1093809604644775
8850,1.1290391683578491
8851,1.0280065536499023
8852,1.3554621934890747
8853,0.8907142877578735
8854,1.0175776481628418
8855,1.2934499979019165
8856,1.1233834028244019
8857,1.0907032489776611
8858,0.8098313212394714
8859,1.0996859073638916
8860,1.166300892829895
8861,1.150286078453064
8862,0.9453654289245605
8863,1.0211316347122192
8864,1.409403681755066
8865,1.2380599975585938
8866,0.8849601149559021
8867,1.3479708433151245
8868,1.2185556888580322
8869,1.038400650024414
8870,1.3120474815368652
8871,1.1316149234771729
8872,1.02820885181427
8873,1.0253503322601318
8874,1.120347023010254
8875,1.1912716627120972
8876,1.1315093040466309
8877,1.1837022304534912
8878,1.2120378017425537
8879,1.2989174127578735
8880,1.1237657070159912
8881,3.5657811164855957
8882,1.2081042528152466
8883,1.190003752708435
8884,1.0477111339569092
8885,0.9503231048583984
8886,1.022451400756836
8887,1.2431409358978271
8888,1.188638687133789
8889,0.9796332716941833
8890,0.8117539286613464
8891,1.1011545658111572
8892,0.9390548467636108
8893,0.8477237820625305
8894,1.0214604139328003
8895,1.0877435207366943
8896,1.1509602069854736
8897,1.240359902381897
8898,1.2338389158248901
8899,1.24196457862854
8900,1.1057100296020508
8901,1.2964829206466675
8902,1.3816819190979004
8903,1.2062281370162964
8904,0.9484041929244995
8905,1.2221659421920776
8906,1.2150455713272095
8907,0.9564323425292969
8908,1.1932735443115234
8909,1.0764613151550293
8910,1.1290223598480225
8911,0.96836256980896
8912,1.1724802255630493
8913,1.0753740072250366
8914,1.1807756423950195
8915,0.9668154120445251
8916,1.303510308265686
8917,0.9898441433906555
8918,1.3237802982330322
8919,1.0386881828308105
8920,0.9692755937576294
8921,1.0390586853027344
8922,1.327292561531067
8923,1.0978800058364868
8924,1.1233888864517212
8925,1.0862234830856323
8926,1.2236524820327759
8927,0.8865886330604553
8928,1.056847333908081
8929,1.1108063459396362
8930,0.8370547294616699
8931,0.988837718963623
8932,1.1796249151229858
8933,0.9771292209625244
8934,1.0019314289093018
8935,1.02590012550354
8936,2.1592164039611816
8937,1.1199054718017578
8938,1.3807597160339355
8939,0.95698082447052
8940,0.9176896214485168
8941,1.060838222503662
8942,2.7874035835266113
8943,0.9078598022460938
8944,1.3276954889297485
8945,0.9602391719818115
8946,1.2395930290222168
8947,1.272638201713562
8948,1.167918086051941
8949,1.2510498762130737
8950,1.1033490896224976
8951,1.0018397569656372
8952,1.2626309394836426
8953,0.9482423067092896
8954,0.9949055314064026
8955,1.050201416015625
8956,1.2853128910064697
8957,0.9438009858131409
8958,2.270275831222534
8959,1.2561519145965576
8960,1.4234974384307861
8961,1.038879156112671
8962,1.0284688472747803
8963,1.5745176076889038
8964,1.129103422164917
8965,1.3230644464492798
8966,0.9071202278137207
8967,1.2318150997161865
8968,1.17069411277771
8969,1.0570175647735596
8970,0.9601048231124878
8971,0.9446629881858826
8972,1.1920955181121826
8973,0.9134790301322937
8974,1.0123447179794312
8975,1.110332727432251
8976,1.0695184469223022
8977,1.2271888256072998
8978,0.9028106927871704
8979,1.1531312465667725
8980,1.250938892364502
8981,1.569429636001587
8982,1.0594444274902344
8983,1.1267032623291016
8984,1.144966959953308
8985,0.8391018509864807
8986,1.0422248840332031
8987,1.1556944847106934
8988,1.1166294813156128
8989,1.1639680862426758
8990,1.3454328775405884
8991,1.1986167430877686
8992,0.8146501779556274
8993,1.2821837663650513
8994,0.9473755359649658
8995,1.096804141998291
8996,0.8625684976577759
8997,1.287815809249878
8998,0.9454091787338257
8999,1.1627492904663086
9000,1.1384389400482178
9001,1.2044838666915894
9002,0.9579808712005615
9003,1.0747110843658447
9004,0.9341045618057251
9005,1.335396409034729
9006,1.019779920578003
9007,1.1492867469787598
9008,1.2414630651474
9009,12.520139694213867
9010,1.153077483177185
9011,0.7843241095542908
9012,1.123277187347412
9013,1.0069234371185303
9014,1.3453385829925537
9015,0.9246231913566589
9016,1.2715431451797485
9017,1.1389178037643433
9018,1.0502930879592896
9019,1.271805763244629
9020,1.1221314668655396
9021,1.2308188676834106
9022,1.0657925605773926
9023,1.037856936454773
9024,1.047318696975708
9025,1.1886800527572632
9026,1.1022794246673584
9027,0.9384778738021851
9028,0.8679800033569336
9029,1.12015962600708
9030,1.3333698511123657
9031,1.1501950025558472
9032,0.7658293843269348
9033,1.135398030281067
9034,0.7721261978149414
9035,0.9106897115707397
9036,1.1449326276779175
9037,1.1555639505386353
9038,1.0986038446426392
9039,1.0878512859344482
9040,1.1618252992630005
9041,1.1447521448135376
9042,1.2516555786132812
9043,1.0883793830871582
9044,1.2516571283340454
9045,1.11142897605896
9046,1.6483571529388428
9047,1.0732872486114502
9048,1.1529810428619385
9049,0.9739050269126892
9050,1.2008781433105469
9051,1.0216031074523926
9052,1.070347785949707
9053,0.7902929186820984
9054,1.0156608819961548
9055,1.0687973499298096
9056,1.150151252746582
9057,0.8236635327339172
9058,1.2086284160614014
9059,1.1355249881744385
9060,1.1949572563171387
9061,0.9922427535057068
9062,1.249477505683899
9063,1.1801328659057617
9064,0.9737194180488586
9065,1.2279798984527588
9066,1.2695178985595703
9067,1.2779855728149414
9068,1.1301085948944092
9069,0.8838587999343872
9070,1.250253677368164
9071,1.1462477445602417
9072,1.4490642547607422
9073,1.6677603721618652
9074,1.524809718132019
9075,1.1715494394302368
9076,1.1389203071594238
9077,1.2369292974472046
9078,1.259242057800293
9079,0.9800037741661072
9080,0.942857027053833
9081,1.1711599826812744
9082,1.2568527460098267
9083,0.7843860387802124
9084,1.435309886932373
9085,1.351914644241333
9086,1.1805998086929321
9087,0.8070361018180847
9088,0.9842028617858887
9089,0.9961313605308533
9090,1.2842530012130737
9091,1.4039868116378784
9092,1.108269453048706
9093,1.2384628057479858
9094,0.9064028263092041
9095,1.1246321201324463
9096,1.2464618682861328
9097,1.0496113300323486
9098,1.3327689170837402
9099,0.9763422608375549
9100,1.1554285287857056
9101,1.1174724102020264
9102,1.3465008735656738
9103,1.1325006484985352
9104,1.2176849842071533
9105,1.1144734621047974
9106,0.9284534454345703
9107,1.1950334310531616
9108,0.8710685968399048
9109,1.1529113054275513
9110,1.2468791007995605
9111,1.002251386642456
9112,0.9482071995735168
9113,0.8972408771514893
9114,1.0915961265563965
9115,0.9896572232246399
9116,1.367035150527954
9117,1.2451015710830688
9118,1.1394367218017578
9119,1.1483049392700195
9120,1.1024057865142822
9121,1.1453222036361694
9122,1.0094037055969238
9123,1.217245101928711
9124,1.314418077468872
9125,1.1512300968170166
9126,1.2305303812026978
9127,1.194273829460144
9128,1.0765401124954224
9129,1.0822336673736572
9130,1.1671675443649292
9131,0.9630988836288452
9132,1.4437477588653564
9133,0.9344512224197388
9134,1.090019702911377
9135,1.1423828601837158
9136,1.0442402362823486
9137,1.0188682079315186
9138,1.2924621105194092
9139,1.1999766826629639
9140,1.1409794092178345
9141,0.8787764310836792
9142,5.896093845367432
9143,1.519466519355774
9144,1.378883719444275
9145,1.0170377492904663
9146,1.0790488719940186
9147,1.2205469608306885
9148,0.9193093180656433
9149,0.8942936658859253
9150,1.134764552116394
9151,1.065295696258545
9152,1.179209589958191
9153,1.3845641613006592
9154,1.294991374015808
9155,1.0771123170852661
9156,1.0955183506011963
9157,1.1220676898956299
9158,0.9213343858718872
9159,1.0412343740463257
9160,1.0912846326828003
9161,1.0205163955688477
9162,0.9543165564537048
9163,0.981924295425415
9164,0.9893912672996521
9165,1.0344524383544922
9166,1.1561450958251953
9167,1.0536139011383057
9168,1.3460347652435303
9169,1.6104103326797485
9170,1.3895257711410522
9171,1.1086152791976929
9172,0.947564959526062
9173,1.0011987686157227
9174,1.1996394395828247
9175,1.2988917827606201
9176,1.368148684501648
9177,1.2631267309188843
9178,1.165757179260254
9179,1.3325731754302979
9180,1.398241400718689
9181,1.1643179655075073
9182,1.0887526273727417
9183,1.1614954471588135
9184,1.1287143230438232
9185,1.052132248878479
9186,0.8587003946304321
9187,0.8399289846420288
9188,1.0789036750793457
9189,1.2957074642181396
9190,1.0717666149139404
9191,1.365828275680542
9192,1.2611963748931885
9193,1.252956748008728
9194,0.9619243741035461
9195,0.9567971229553223
9196,1.1689491271972656
9197,0.9502148032188416
9198,1.3243838548660278
9199,0.9186135530471802
9200,0.8951219320297241
9201,1.029133677482605
9202,1.2085174322128296
9203,1.0275166034698486
9204,1.3712570667266846
9205,1.1092064380645752
9206,1.192754864692688
9207,1.017978549003601
9208,1.2664238214492798
9209,1.034249186515808
9210,1.070990800857544
9211,1.0811498165130615
9212,1.0363916158676147
9213,1.4903486967086792
9214,1.0325515270233154
9215,1.2496223449707031
9216,1.0246621370315552
9217,1.4587241411209106
9218,1.0111128091812134
9219,1.2763926982879639
9220,1.1512445211410522
9221,1.0573786497116089
9222,2.268134355545044
9223,1.1191935539245605
9224,0.991428017616272
9225,1.1621203422546387
9226,1.2026617527008057
9227,1.0788061618804932
9228,1.2528231143951416
9229,1.289065957069397
9230,1.2700423002243042
9231,1.4215641021728516
9232,0.9785494804382324
9233,1.0312213897705078
9234,0.9610311388969421
9235,2.544489622116089
9236,0.9587460160255432
9237,1.1030128002166748
9238,1.2002798318862915
9239,1.0493216514587402
9240,1.127037763595581
9241,1.155977725982666
9242,1.1204137802124023
9243,0.8866499662399292
9244,1.1009880304336548
9245,1.14726722240448
9246,1.0802444219589233
9247,1.3064813613891602
9248,1.1337180137634277
9249,0.8266088962554932
9250,1.0358179807662964
9251,0.9207092523574829
9252,1.4890177249908447
9253,1.4066885709762573
9254,1.385921597480774
9255,0.8787597417831421
9256,1.1368340253829956
9257,1.199965476989746
9258,1.4055427312850952
9259,1.1740189790725708
9260,1.1877596378326416
9261,0.9586645364761353
9262,1.0661516189575195
9263,1.4137954711914062
9264,1.0734704732894897
9265,1.0309141874313354
9266,1.127846598625183
9267,1.2808712720870972
9268,0.8391581773757935
9269,1.0202497243881226
9270,1.3329411745071411
9271,1.1082870960235596
9272,1.4703097343444824
9273,1.4567878246307373
9274,0.9675463438034058
9275,0.8227687478065491
9276,1.0241810083389282
9277,1.0998423099517822
9278,1.252483606338501
9279,0.9993204474449158
9280,1.141700267791748
9281,1.2702560424804688
9282,1.226677656173706
9283,1.3153176307678223
9284,3.0814316272735596
9285,1.0481846332550049
9286,1.0727124214172363
9287,0.9877302646636963
9288,1.2623779773712158
9289,1.0625382661819458
9290,1.5141581296920776
9291,1.5145293474197388
9292,1.154579758644104
9293,1.231279730796814
9294,0.9590474367141724
9295,1.5296790599822998
9296,0.9130258560180664
9297,1.1745810508728027
9298,1.3025500774383545
9299,0.8963714838027954
9300,1.2108291387557983
9301,1.1387577056884766
9302,1.1161248683929443
9303,1.2573329210281372
9304,1.0329363346099854
9305,1.2118064165115356
9306,0.8484220504760742
9307,1.0454638004302979
9308,1.0307910442352295
9309,1.1827330589294434
9310,1.0244213342666626
9311,1.0153318643569946
9312,1.2184399366378784
9313,1.0707378387451172
9314,1.3503835201263428
9315,1.7637815475463867
9316,1.1800260543823242
9317,1.3982993364334106
9318,1.0189015865325928
9319,0.7799614071846008
9320,1.0181632041931152
9321,1.3782044649124146
9322,1.3375405073165894
9323,0.9722438454627991
9324,1.0230964422225952
9325,1.0376613140106201
9326,1.0900447368621826
9327,1.1886117458343506
9328,1.1686984300613403
9329,1.317923665046692
9330,1.0920161008834839
9331,1.65983247756958
9332,1.1630398035049438
9333,1.1057873964309692
9334,1.196664571762085
9335,1.2610491514205933
9336,1.0522127151489258
9337,1.1353161334991455
9338,1.0466526746749878
9339,1.059424877166748
9340,1.2517485618591309
9341,0.9661864638328552
9342,1.4405667781829834
9343,1.1653687953948975
9344,1.1853923797607422
9345,0.9508980512619019
9346,1.2341207265853882
9347,1.3950947523117065
9348,1.1052882671356201
9349,1.1071257591247559
9350,1.06363844871521
9351,1.1579949855804443
9352,1.0640143156051636
9353,1.2057300806045532
9354,1.111395001411438
9355,0.9528677463531494
9356,1.0889577865600586
9357,1.223626732826233
9358,1.120360016822815
9359,1.0207127332687378
9360,1.2700563669204712
9361,1.4029994010925293
9362,1.1362648010253906
9363,1.0594698190689087
9364,1.0912182331085205
9365,1.2099432945251465
9366,0.9684110879898071
9367,0.9290515184402466
9368,1.2908434867858887
9369,1.0477527379989624
9370,1.3293194770812988
9371,1.3234611749649048
9372,1.301692008972168
9373,0.9387760162353516
9374,1.145519495010376
9375,0.8832585215568542
9376,0.9477778077125549
9377,1.0233328342437744
9378,3.0251736640930176
9379,1.0657799243927002
9380,0.8819499015808105
9381,1.220564842224121
9382,1.0694646835327148
9383,1.1402497291564941
9384,1.3001235723495483
9385,0.8834212422370911
9386,1.1923613548278809
9387,1.037901520729065
9388,0.9350961446762085
9389,0.9254704713821411
9390,1.491569995880127
9391,0.9339128136634827
9392,1.2526278495788574
9393,1.0940347909927368
9394,0.9327853918075562
9395,1.1010527610778809
9396,1.414171576499939
9397,1.0301846265792847
9398,1.2296864986419678
9399,1.260626196861267
9400,1.5212278366088867
9401,0.9852020740509033
9402,0.9923552870750427
9403,0.99732905626297
9404,0.8752121925354004
9405,1.0079401731491089
9406,1.1885523796081543
9407,1.0665990114212036
9408,1.156367301940918
9409,1.213263750076294
9410,1.1575822830200195
9411,0.9983227849006653
9412,1.1204999685287476
9413,1.5386823415756226
9414,1.078296184539795
9415,1.0912986993789673
9416,1.1579655408859253
9417,1.0211379528045654
9418,1.1029630899429321
9419,1.0290846824645996
9420,1.3916423320770264
9421,1.22395920753479
9422,1.4425886869430542
9423,1.1353652477264404
9424,1.0795667171478271
9425,1.1487280130386353
9426,0.8864599466323853
9427,1.269094467163086
9428,0.9186716675758362
9429,1.1445766687393188
9430,1.1019777059555054
9431,1.271213412284851
9432,1.155594825744629
9433,1.0103551149368286
9434,1.0957260131835938
9435,1.3346270322799683
9436,1.0880444049835205
9437,1.2619620561599731
9438,1.1988816261291504
9439,1.2025046348571777
9440,1.2624367475509644
9441,1.1251897811889648
9442,0.9844005107879639
9443,1.1051565408706665
9444,1.1531124114990234
9445,1.3576523065567017
9446,1.1519615650177002
9447,0.8890727758407593
9448,0.9633671045303345
9449,1.0395745038986206
9450,1.1968423128128052
9451,1.38649320602417
9452,1.2894418239593506
9453,1.2200852632522583
9454,0.9450000524520874
9455,1.2936842441558838
9456,1.1568396091461182
9457,1.2494828701019287
9458,1.0049867630004883
9459,1.3936102390289307
9460,0.7557949423789978
9461,1.7482885122299194
9462,1.312005877494812
9463,1.1435613632202148
9464,0.9132553935050964
9465,1.3570613861083984
9466,0.9090865850448608
9467,2.720137596130371
9468,0.9661084413528442
9469,1.1119779348373413
9470,1.0888128280639648
9471,1.1926029920578003
9472,0.9569442868232727
9473,1.1450040340423584
9474,1.3456820249557495
9475,1.1900569200515747
9476,0.8663834929466248
9477,1.051967740058899
9478,1.4309340715408325
9479,0.9749206304550171
9480,1.3596670627593994
9481,1.3155874013900757
9482,1.0611639022827148
9483,1.3586548566818237
9484,0.8504691123962402
9485,1.003975749015808
9486,1.2821543216705322
9487,1.140999674797058
9488,1.4712918996810913
9489,0.8853171467781067
9490,1.3592592477798462
9491,1.15794837474823
9492,1.2801477909088135
9493,1.1214001178741455
9494,1.3951671123504639
9495,0.9695060849189758
9496,1.1712384223937988
9497,1.1821353435516357
9498,0.9982723593711853
9499,1.2924339771270752
9500,1.0597482919692993
9501,1.2411565780639648
9502,0.8427972793579102
9503,1.250443458557129
9504,0.8180049061775208
9505,1.1453750133514404
9506,1.2675485610961914
9507,1.0309934616088867
9508,0.956250011920929
9509,1.1863691806793213
9510,2.6005144119262695
9511,1.066691517829895
9512,1.0115309953689575
9513,0.9924874901771545
9514,1.0221439599990845
9515,1.1191145181655884
9516,1.0636638402938843
9517,1.1328003406524658
9518,0.9141513109207153
9519,1.0158542394638062
9520,1.3283531665802002
9521,1.006373643875122
9522,1.1990158557891846
9523,1.2508891820907593
9524,0.9924163818359375
9525,1.1319546699523926
9526,1.0946980714797974
9527,1.0247881412506104
9528,1.057605266571045
9529,1.2053142786026
9530,1.0504870414733887
9531,1.1221442222595215
9532,1.6386173963546753
9533,0.8700650930404663
9534,0.9637105464935303
9535,0.9593756198883057
9536,1.0118396282196045
9537,1.0537781715393066
9538,0.9994022846221924
9539,1.0851424932479858
9540,1.400238037109375
9541,1.1022958755493164
9542,1.1664044857025146
9543,1.1175520420074463
9544,1.044155478477478
9545,1.073203206062317
9546,1.4151246547698975
9547,1.214928388595581
9548,1.2671570777893066
9549,0.9118597507476807
9550,1.228367567062378
9551,1.0358059406280518
9552,1.2671664953231812
9553,1.0222094058990479
9554,1.1429226398468018
9555,1.1594517230987549
9556,1.0205281972885132
9557,1.0040088891983032
9558,1.0216642618179321
9559,1.371436595916748
9560,1.1126750707626343
9561,6.828710079193115
9562,1.1154377460479736
9563,1.0566848516464233
9564,1.1868481636047363
9565,1.1273081302642822
9566,0.7910246849060059
9567,2.166555404663086
9568,0.7735300660133362
9569,1.0298644304275513
9570,0.9812662601470947
9571,0.8533555865287781
9572,0.9400650262832642
9573,1.101835012435913
9574,1.0862914323806763
9575,1.0232226848602295
9576,1.1056172847747803
9577,1.4961206912994385
9578,1.4082567691802979
9579,1.0721349716186523
