,lr=1e-05
5758,0.5000203251838684
5759,0.5393991470336914
5760,0.39787453413009644
5761,0.6929316520690918
5762,0.5184485912322998
5763,0.6023526787757874
5764,0.5494440793991089
5765,0.41131144762039185
5766,0.5978752970695496
5767,0.4708893895149231
5768,0.4847031235694885
5769,0.46980470418930054
5770,0.6369569301605225
5771,0.5121586322784424
5772,0.5532222390174866
5773,0.5167730450630188
5774,0.5779176354408264
5775,0.5658419728279114
5776,0.6536531448364258
5777,0.5236023664474487
5778,0.5191487669944763
5779,0.5131658315658569
5780,0.48992785811424255
5781,0.5176839232444763
5782,0.4991760849952698
5783,0.6693432331085205
5784,0.605096697807312
5785,0.42043736577033997
5786,0.55768221616745
5787,0.5582820773124695
5788,0.47879964113235474
5789,0.6279497146606445
5790,0.5089744329452515
5791,0.5149258375167847
5792,0.4132433235645294
5793,0.5578721165657043
5794,0.7059502601623535
5795,0.503312885761261
5796,0.43046993017196655
5797,0.7205222249031067
5798,0.5989261269569397
5799,0.6302435398101807
5800,0.4571675658226013
5801,0.6427195072174072
5802,0.5103874206542969
5803,0.5380443334579468
5804,0.5582457184791565
5805,0.5381828546524048
5806,0.5016559362411499
5807,0.42387065291404724
5808,0.5908911824226379
5809,0.5128602981567383
5810,0.5412259101867676
5811,0.5155240297317505
5812,0.5555822849273682
5813,0.6091829538345337
5814,0.5767660140991211
5815,0.5046049952507019
5816,0.5930997729301453
5817,0.5804146528244019
5818,0.5008063912391663
5819,0.5745392441749573
5820,0.48085224628448486
5821,0.50730299949646
5822,0.5158711075782776
5823,0.6177220940589905
5824,0.5941487550735474
5825,0.5480071306228638
5826,0.47963646054267883
5827,0.5448554754257202
5828,0.4823369085788727
5829,0.6611829996109009
5830,0.5115177631378174
5831,0.3846694231033325
5832,0.5971589088439941
5833,0.4344099760055542
5834,0.6435027122497559
5835,0.6326600313186646
5836,0.5034158229827881
5837,0.5362907648086548
5838,0.5218673348426819
5839,0.39756542444229126
5840,0.6621375679969788
5841,0.43688154220581055
5842,0.6016548871994019
5843,0.5671945214271545
5844,0.5495410561561584
5845,0.4866650402545929
5846,0.6250761151313782
5847,0.5774785280227661
5848,0.3932743966579437
5849,0.49548155069351196
5850,0.5605019927024841
5851,0.5043792724609375
5852,0.8139777779579163
5853,0.5588539838790894
5854,0.5497559309005737
5855,0.6299998760223389
5856,0.43379026651382446
5857,0.5062295794487
5858,0.7600400447845459
5859,0.47836756706237793
5860,0.5628655552864075
5861,0.653522253036499
5862,0.7344661355018616
5863,0.5002958178520203
5864,0.5550870299339294
5865,0.553702712059021
5866,0.5608479976654053
5867,0.4476306438446045
5868,0.520576000213623
5869,0.46850451827049255
5870,0.5634040832519531
5871,0.5789099335670471
5872,0.5835241675376892
5873,0.5165874361991882
5874,0.5309404134750366
5875,0.4113219380378723
5876,0.6169086694717407
5877,0.6289988160133362
5878,0.500411331653595
5879,0.5763862729072571
5880,0.589928925037384
5881,0.41050368547439575
5882,0.524357259273529
5883,0.5493056178092957
5884,0.5976430773735046
5885,0.555180549621582
5886,0.5723879337310791
5887,0.49248966574668884
5888,0.4458676278591156
5889,0.44774430990219116
5890,0.5033905506134033
5891,0.5826044082641602
5892,0.5933865308761597
5893,0.516606330871582
5894,0.41887155175209045
5895,0.44660112261772156
5896,0.5151816010475159
5897,0.5195239782333374
5898,0.5491349101066589
5899,0.6260916590690613
5900,0.5671433210372925
5901,0.43195682764053345
5902,0.5351969003677368
5903,0.6009455323219299
5904,0.47210031747817993
5905,0.5741440057754517
5906,0.6437219381332397
5907,0.5774463415145874
5908,0.567397952079773
5909,0.5260109901428223
5910,0.5091239809989929
5911,0.5155783891677856
5912,0.6038174629211426
5913,0.5649970173835754
5914,0.557977020740509
5915,0.640376091003418
5916,0.48931434750556946
5917,0.4905508756637573
5918,0.5550206303596497
5919,0.4238518178462982
5920,0.5037834048271179
5921,0.3743054270744324
5922,0.6529266238212585
5923,0.6076701283454895
5924,0.5133312940597534
5925,0.6141436696052551
5926,0.5233676433563232
5927,0.5992428660392761
5928,0.5955199003219604
5929,0.570693850517273
5930,0.5660029649734497
5931,0.5571308135986328
5932,0.5658586025238037
5933,0.4834105372428894
5934,0.520480751991272
5935,0.527698278427124
5936,0.5145397186279297
5937,0.5475764870643616
5938,0.5141209363937378
5939,0.4689846634864807
5940,0.6734002828598022
5941,0.4050137996673584
5942,0.43883058428764343
5943,0.559455394744873
5944,1.0103563070297241
5945,0.47617945075035095
5946,0.47177577018737793
5947,0.674933910369873
5948,0.5904363989830017
5949,0.5363934636116028
5950,0.5360208749771118
5951,0.5036661028862
5952,0.6531879305839539
5953,0.5211290717124939
5954,0.5270599126815796
5955,0.5443587303161621
5956,0.6214956045150757
5957,0.5352494716644287
5958,0.6106109619140625
5959,0.5702451467514038
5960,0.5945565700531006
5961,0.5917007327079773
5962,0.45166927576065063
5963,0.6309564113616943
5964,0.6218585968017578
5965,0.5773736238479614
5966,0.4931271970272064
5967,0.5206807255744934
5968,0.6873218417167664
5969,0.678315281867981
5970,0.6016502380371094
5971,0.579667329788208
5972,0.6191266179084778
5973,0.49417537450790405
5974,0.4860663115978241
5975,0.46153929829597473
5976,0.48376184701919556
5977,0.470448762178421
5978,0.4950617253780365
5979,0.44690895080566406
5980,0.6036562919616699
5981,0.44487619400024414
5982,0.6751561760902405
5983,0.4827345311641693
5984,0.5473765134811401
5985,0.48380517959594727
5986,0.6682232022285461
5987,0.518306314945221
5988,0.5109888911247253
5989,0.6343761682510376
5990,0.5147086381912231
5991,0.48192328214645386
5992,0.577653706073761
5993,0.6109775304794312
5994,0.6169928908348083
5995,0.5995946526527405
5996,0.5966888070106506
5997,0.5641233921051025
5998,0.39982983469963074
5999,0.46549153327941895
6000,0.5543172359466553
6001,0.6133659482002258
6002,0.4465779662132263
6003,0.6090351343154907
6004,0.49544045329093933
6005,0.49417605996131897
6006,0.628677487373352
6007,0.4997660517692566
6008,0.7686733603477478
6009,0.4219086766242981
6010,0.5952726602554321
6011,0.5275311470031738
6012,0.5816454887390137
6013,0.6149067878723145
6014,0.45510685443878174
6015,0.4666276276111603
6016,0.5546330213546753
6017,0.4945671558380127
6018,0.6002832055091858
6019,0.48980480432510376
6020,0.5588909387588501
6021,0.5128824710845947
6022,0.5433838963508606
6023,0.4306694567203522
6024,0.7340527772903442
6025,0.5571614503860474
6026,0.5769498348236084
6027,0.5280714631080627
6028,0.544248640537262
6029,0.5378819108009338
6030,0.48535406589508057
6031,0.42593732476234436
6032,0.5489625334739685
6033,0.58186274766922
6034,0.535839319229126
6035,0.4381963610649109
6036,0.5597684383392334
6037,0.4533921480178833
6038,0.7233822345733643
6039,0.49080657958984375
6040,0.4978238046169281
6041,0.5817541480064392
6042,0.5899826884269714
6043,0.5810624361038208
6044,0.5701980590820312
6045,0.6520578861236572
6046,0.5180273056030273
6047,0.5432711839675903
6048,0.5110725164413452
6049,0.5576459169387817
6050,0.59663325548172
6051,0.5384631156921387
6052,0.5938089489936829
6053,0.6148775219917297
6054,0.46034008264541626
6055,0.5670070052146912
6056,0.472775936126709
6057,0.5432696342468262
6058,0.5301013588905334
6059,0.5018600225448608
6060,0.4931883215904236
6061,0.5646771788597107
6062,0.5042111873626709
6063,0.5061034560203552
6064,0.5271667242050171
6065,0.4954869747161865
6066,0.556542694568634
6067,0.3858899474143982
6068,0.539547860622406
6069,0.46999281644821167
6070,0.4902622699737549
6071,0.48687323927879333
6072,0.5749621987342834
6073,0.5658555626869202
6074,0.49708035588264465
6075,0.6042376756668091
6076,0.4888802766799927
6077,0.4776879847049713
6078,0.6504935026168823
6079,0.39679044485092163
6080,0.6124581098556519
6081,0.5001545548439026
6082,0.5580853223800659
6083,0.5360907316207886
6084,0.561504602432251
6085,0.4176241457462311
6086,0.5621140599250793
6087,0.5358904004096985
6088,0.592010498046875
6089,0.4935103952884674
6090,0.5099701881408691
6091,0.5072256922721863
6092,0.4837290048599243
6093,0.5752274394035339
6094,0.5210219621658325
6095,0.5669342875480652
6096,0.5154499411582947
6097,0.48705941438674927
6098,0.5608497262001038
6099,0.4761386513710022
6100,0.44575947523117065
6101,0.5875476002693176
6102,0.46478140354156494
6103,0.49466511607170105
6104,0.6353150606155396
6105,0.467692494392395
6106,0.47739970684051514
6107,0.5238641500473022
6108,0.5345087051391602
6109,0.4725254476070404
6110,0.46145397424697876
6111,0.48945295810699463
6112,0.482479065656662
6113,0.6339902281761169
6114,0.5366413593292236
6115,0.5057886242866516
6116,0.5604368448257446
6117,0.5430245399475098
6118,0.48704639077186584
6119,0.561663806438446
6120,0.5599905848503113
6121,0.49312877655029297
6122,0.651597261428833
6123,0.5893242359161377
6124,0.6046352982521057
6125,0.5518816113471985
6126,0.5319259762763977
6127,0.42598509788513184
6128,0.4742477536201477
6129,0.5253784656524658
6130,0.48138171434402466
6131,0.5880523324012756
6132,0.5559894442558289
6133,0.48639562726020813
6134,0.5056020021438599
6135,0.5305429697036743
6136,0.5471494197845459
6137,0.551984965801239
6138,0.3751777112483978
6139,0.5771467089653015
6140,0.3928757607936859
6141,0.4676981568336487
6142,0.5551902055740356
6143,0.528427243232727
6144,0.4960450232028961
6145,0.4935831129550934
6146,0.5475656986236572
6147,0.6087704300880432
6148,0.6144834756851196
6149,0.4780222773551941
6150,0.5017027854919434
6151,0.468267023563385
6152,0.47552841901779175
6153,0.616072416305542
6154,0.624708890914917
6155,0.6862499117851257
6156,0.5996034145355225
6157,0.5440617799758911
6158,0.5837849378585815
6159,0.513775110244751
6160,0.605078935623169
6161,0.45381468534469604
6162,0.7247235774993896
6163,0.5840585827827454
6164,0.4471747577190399
6165,0.593690812587738
6166,0.5933218002319336
6167,0.6019225120544434
6168,0.5782492756843567
6169,0.5846908688545227
6170,0.5626259446144104
6171,0.5967675447463989
6172,0.4303951859474182
6173,0.5072685480117798
6174,0.5588486194610596
6175,0.5269122123718262
6176,0.516135573387146
6177,0.5218678712844849
6178,0.6532083749771118
6179,0.5451260209083557
6180,0.5882776379585266
6181,0.4761192798614502
6182,0.5374518632888794
6183,0.48795899748802185
6184,0.5201876759529114
6185,0.5074136257171631
6186,0.4645538628101349
6187,0.5853834748268127
6188,0.4612230062484741
6189,0.6609660387039185
6190,0.4874805510044098
6191,0.5100650191307068
6192,0.49967068433761597
6193,0.5137069821357727
6194,0.5077924132347107
6195,0.5149518847465515
6196,0.4539244771003723
6197,0.6201649904251099
6198,0.423900306224823
6199,0.4240151047706604
6200,0.498678982257843
6201,0.5252464413642883
6202,0.6020580530166626
6203,0.4666794538497925
6204,0.5636999011039734
6205,0.6163044571876526
6206,0.49311041831970215
6207,0.39790505170822144
6208,0.6063840985298157
6209,0.47702279686927795
6210,0.4396757483482361
6211,0.4575122594833374
6212,0.5123034119606018
6213,0.5361969470977783
6214,0.5539054274559021
6215,0.5682594776153564
6216,0.6360809803009033
6217,0.5396027565002441
6218,0.5083357691764832
6219,0.4816053807735443
6220,0.5379025340080261
6221,0.5871841311454773
6222,0.595622181892395
6223,0.5027567744255066
6224,0.568800687789917
6225,0.4846114218235016
6226,0.5310758948326111
6227,0.5810393691062927
6228,0.5345583558082581
6229,0.6147352457046509
6230,0.5942577719688416
6231,0.4926651120185852
6232,0.5357279181480408
6233,0.45667219161987305
6234,0.5921598672866821
6235,0.5530957579612732
6236,0.48732081055641174
6237,0.48308128118515015
6238,0.5060629844665527
6239,0.44773003458976746
6240,0.5921700596809387
6241,0.6457425355911255
6242,0.5768382549285889
6243,0.479528546333313
6244,0.44477397203445435
6245,0.4457077383995056
6246,0.3579651713371277
6247,0.5559443235397339
6248,0.575167715549469
6249,0.5670304298400879
6250,0.4360296130180359
6251,0.4356774687767029
6252,0.5975197553634644
6253,0.4800604581832886
6254,0.5474843382835388
6255,0.4836723506450653
6256,0.4791164994239807
6257,0.4015055298805237
6258,0.5338445901870728
6259,0.4718184173107147
6260,0.5111044645309448
6261,0.6409417986869812
6262,0.6106798648834229
6263,0.5327826738357544
6264,0.45565417408943176
6265,0.4639294743537903
6266,0.5914619565010071
6267,0.4894113540649414
6268,0.5313416719436646
6269,0.41935938596725464
6270,0.6344916820526123
6271,0.5622943043708801
6272,0.517558753490448
6273,0.4497096538543701
6274,0.5544343590736389
6275,0.4030749201774597
6276,0.4795893132686615
6277,0.5801647901535034
6278,0.5033660531044006
6279,0.4968641400337219
6280,0.5941914319992065
6281,0.5084897875785828
6282,0.4623097777366638
6283,0.5293439626693726
6284,0.4919694662094116
6285,0.516694188117981
6286,0.52333664894104
6287,0.5008232593536377
6288,0.4696996212005615
6289,0.5176818370819092
6290,0.6045070886611938
6291,0.40825286507606506
6292,0.5241584181785583
6293,0.49674558639526367
6294,0.4485297203063965
6295,0.5807440876960754
6296,0.4862721860408783
6297,0.566889226436615
6298,0.4978282153606415
6299,0.4219568371772766
6300,0.4810563325881958
6301,0.45788177847862244
6302,0.5321117639541626
6303,0.4182960093021393
6304,0.5001854300498962
6305,0.45250433683395386
6306,0.46913135051727295
6307,0.5818215608596802
6308,0.5353224277496338
6309,0.5462924242019653
6310,0.5255511999130249
6311,0.4607499837875366
6312,0.4167214035987854
6313,0.510570228099823
6314,0.5204230546951294
6315,0.41816458106040955
6316,0.4936352074146271
6317,0.5124565362930298
6318,0.5367377400398254
6319,0.4849608540534973
6320,0.4472714364528656
6321,0.5338103771209717
6322,0.5443702340126038
6323,0.4817758798599243
6324,0.5430009961128235
6325,0.3712417781352997
6326,0.493799090385437
6327,0.6247951984405518
6328,0.5589784979820251
6329,0.4971202611923218
6330,0.5086817145347595
6331,0.5543472766876221
6332,0.4726106524467468
6333,0.5293588042259216
6334,0.4525001049041748
6335,0.695482611656189
6336,0.7578761577606201
6337,0.5653088688850403
6338,0.6569385528564453
6339,0.5855649709701538
6340,0.44138461351394653
6341,0.5724318027496338
6342,0.521075963973999
6343,0.5275976657867432
6344,0.549504816532135
6345,0.4354870319366455
6346,0.5302905440330505
6347,0.44899117946624756
6348,0.4382733106613159
6349,0.5581514239311218
6350,0.5287618637084961
6351,0.4894729256629944
6352,0.4490616023540497
6353,0.533109724521637
6354,0.531734824180603
6355,0.5217597484588623
6356,0.5494959950447083
6357,0.4765256345272064
6358,0.5336489677429199
6359,0.46337705850601196
6360,0.5394730567932129
6361,0.5752767324447632
6362,0.7363007068634033
6363,0.4353753924369812
6364,0.4816139340400696
6365,0.5775482654571533
6366,0.5905708074569702
6367,0.5007532835006714
6368,0.5196406841278076
6369,0.5585231184959412
6370,0.6289703249931335
6371,0.49961909651756287
6372,0.4302789568901062
6373,0.5452473759651184
6374,0.49450618028640747
6375,0.5813925266265869
6376,0.5146563053131104
6377,0.46702268719673157
6378,0.4931913912296295
6379,0.5722169280052185
6380,0.5065339803695679
6381,0.5230792164802551
6382,0.4580684006214142
6383,0.5403417348861694
6384,0.4711516499519348
6385,0.5404096245765686
6386,0.4690023958683014
6387,0.6406403183937073
6388,0.6219348907470703
6389,0.47321340441703796
6390,0.477569043636322
6391,0.45396608114242554
6392,0.4443199336528778
6393,0.5418909788131714
6394,0.46419239044189453
6395,0.5664553642272949
6396,0.5256293416023254
6397,0.45359253883361816
6398,0.507485032081604
6399,0.5982447266578674
6400,0.6723061203956604
6401,0.4538578391075134
6402,0.5081688165664673
6403,0.5656378865242004
6404,0.5185340046882629
6405,0.49567610025405884
6406,0.4700798988342285
6407,0.5732174515724182
6408,0.4978788197040558
6409,0.6299525499343872
6410,0.5065364241600037
6411,0.5020613074302673
6412,0.5946932435035706
6413,0.5342501401901245
6414,0.5004855990409851
6415,0.7072977423667908
6416,0.4103146493434906
6417,0.4499610960483551
6418,0.6398230195045471
6419,0.4607701897621155
6420,0.5698853731155396
6421,0.5619827508926392
6422,0.538445234298706
6423,0.6533836126327515
6424,0.613772988319397
6425,0.5685412883758545
6426,0.5645483732223511
6427,0.5125617384910583
6428,0.5451517105102539
6429,0.4073919951915741
6430,0.5055673122406006
6431,0.42914700508117676
6432,0.5147185325622559
6433,0.5809125304222107
6434,0.5791853070259094
6435,0.5904585123062134
6436,0.4114299416542053
6437,0.5486359596252441
6438,0.5588567852973938
6439,0.5651278495788574
6440,0.446511447429657
6441,0.6901298761367798
6442,0.4261811077594757
6443,0.5062251687049866
6444,0.5575964450836182
6445,0.6431736946105957
6446,0.5936241745948792
6447,0.53176349401474
6448,0.4494337737560272
6449,0.7717586159706116
6450,0.4385504722595215
6451,0.6693200469017029
6452,0.5219535827636719
6453,0.42113152146339417
6454,0.4662581980228424
6455,0.4934104084968567
6456,0.45802557468414307
6457,0.6148999929428101
6458,0.47879642248153687
6459,0.44477635622024536
6460,0.6262003183364868
6461,0.5515958666801453
6462,0.4181804060935974
6463,0.6676987409591675
6464,0.5389037728309631
6465,0.5259335041046143
6466,0.5038523077964783
6467,0.5360288619995117
6468,0.49229130148887634
6469,0.5363153219223022
6470,0.5026893615722656
6471,0.4874381422996521
6472,0.5316244959831238
6473,0.5557776689529419
6474,0.4177643656730652
6475,0.34672603011131287
6476,0.4412807822227478
6477,0.5676538348197937
6478,0.5607139468193054
6479,0.6057542562484741
6480,0.5579342842102051
6481,0.4876525104045868
6482,0.5842415690422058
6483,0.5817164778709412
6484,0.5150213837623596
6485,0.49295973777770996
6486,0.4669361710548401
6487,0.6148044466972351
6488,0.5010485053062439
6489,0.5668419003486633
6490,0.45648258924484253
6491,0.3839153051376343
6492,0.5381472706794739
6493,0.6203621029853821
6494,0.5520440340042114
6495,0.541405200958252
6496,0.38179120421409607
6497,0.6993646621704102
6498,0.4761127829551697
6499,0.47965431213378906
6500,0.5801705718040466
6501,0.5620672702789307
6502,0.46994948387145996
6503,0.4825137257575989
6504,0.6362176537513733
6505,0.5386949777603149
6506,0.5079480409622192
6507,0.46151071786880493
6508,0.6078572869300842
6509,0.5018185377120972
6510,0.4592534303665161
6511,0.5592315196990967
6512,0.4588548541069031
6513,0.5909804105758667
6514,0.47275203466415405
6515,0.6244499683380127
6516,0.4796576201915741
6517,0.47176605463027954
6518,0.4660533368587494
6519,0.6046000123023987
6520,0.5601209998130798
6521,0.5854672193527222
6522,0.5806787610054016
6523,0.4581453800201416
6524,0.5773510932922363
6525,0.417432576417923
6526,0.48156604170799255
6527,0.5564402341842651
6528,0.5224971771240234
6529,0.38829416036605835
6530,0.394331157207489
6531,0.4714217483997345
6532,0.5464358329772949
6533,0.6020641922950745
6534,0.5521382093429565
6535,0.4647350609302521
6536,0.43947654962539673
6537,0.5876891613006592
6538,0.4028210937976837
6539,0.5710222721099854
6540,0.42645397782325745
6541,0.3765093684196472
6542,0.42516160011291504
6543,0.5052601099014282
6544,0.496578186750412
6545,0.6127629280090332
6546,0.553948163986206
6547,0.6193028688430786
6548,0.38194239139556885
6549,0.5261108875274658
6550,0.4508797824382782
6551,0.4847801923751831
6552,0.5744553804397583
6553,0.504001259803772
6554,0.4766245186328888
6555,0.4293854534626007
6556,0.6002220511436462
6557,0.5555903911590576
6558,0.4863021671772003
6559,0.4792264401912689
6560,0.48365429043769836
6561,0.5177541375160217
6562,0.43665027618408203
6563,0.5547432899475098
6564,0.5202138423919678
6565,0.40991145372390747
6566,0.5695195198059082
6567,0.509595513343811
6568,0.5960339903831482
6569,0.5104731321334839
6570,0.548382043838501
6571,0.46209388971328735
6572,0.6188296675682068
6573,0.4587514102458954
6574,0.5762319564819336
6575,0.44452059268951416
6576,0.5153424739837646
6577,0.6317812204360962
6578,0.5178123712539673
6579,0.5015434622764587
6580,0.4845878779888153
6581,0.5975232124328613
6582,0.4970596134662628
6583,0.5084973573684692
6584,0.4340963363647461
6585,0.4046044647693634
6586,0.48292240500450134
6587,0.5783469080924988
6588,0.48310303688049316
6589,0.5760505199432373
6590,0.5548133850097656
6591,0.48824286460876465
6592,0.464815229177475
6593,0.521073579788208
6594,0.49916380643844604
6595,0.5093574523925781
6596,0.6389376521110535
6597,0.5045925974845886
6598,0.47188451886177063
6599,0.5615629553794861
6600,0.48858240246772766
6601,0.4998050928115845
6602,0.5786864757537842
6603,0.41295498609542847
6604,0.5643270015716553
6605,0.47857868671417236
6606,0.5289778709411621
6607,0.46995699405670166
6608,0.5197256207466125
6609,0.5056942105293274
6610,0.557680606842041
6611,0.5774661898612976
6612,0.4305019676685333
6613,0.4411413073539734
6614,0.5274636149406433
6615,0.523790717124939
6616,0.5095013976097107
6617,0.4188174903392792
6618,0.537676215171814
6619,0.4413350224494934
6620,0.6043415665626526
6621,0.506046712398529
6622,0.4836805462837219
6623,0.4652482867240906
6624,0.4549619257450104
6625,0.46559831500053406
6626,0.4269493818283081
6627,0.45408734679222107
6628,0.4963643252849579
6629,0.492920845746994
6630,0.5619254112243652
6631,0.46822065114974976
6632,0.40439456701278687
6633,0.43160200119018555
6634,0.46453142166137695
6635,0.5884730815887451
6636,0.4938836693763733
6637,0.49057310819625854
6638,0.47342449426651
6639,0.42691856622695923
6640,0.5501801371574402
6641,0.5551707148551941
6642,0.6410031318664551
6643,0.5243260860443115
6644,0.6374732255935669
6645,0.5058519244194031
6646,0.5216050148010254
6647,0.5145082473754883
6648,0.5627394318580627
6649,0.5055705904960632
6650,0.4725339710712433
6651,0.505046010017395
6652,0.6868888139724731
6653,0.535782516002655
6654,0.6441667079925537
6655,0.4720384180545807
6656,0.5166407823562622
6657,0.5289018750190735
6658,0.6337010264396667
6659,0.5004155039787292
6660,0.45330485701560974
6661,0.5593402981758118
6662,0.4596360921859741
6663,0.39954885840415955
6664,0.5787883400917053
6665,0.6359860897064209
6666,0.5249785780906677
6667,0.5374539494514465
6668,0.6953498721122742
6669,0.5411477088928223
6670,0.5711724758148193
6671,0.4841117858886719
6672,0.5016100406646729
6673,0.49124428629875183
6674,0.543651819229126
6675,0.45618024468421936
6676,0.6551586985588074
6677,0.4928247630596161
6678,0.4561602771282196
6679,0.38771894574165344
6680,0.31931835412979126
6681,0.5683598518371582
6682,0.4867056608200073
6683,0.6510310769081116
6684,0.4988643527030945
6685,0.5257834196090698
6686,0.6137793660163879
6687,0.5518544316291809
6688,0.3913814127445221
6689,0.5514296293258667
6690,0.47744110226631165
6691,0.5692393779754639
6692,0.4289349615573883
6693,0.5200925469398499
6694,0.5715952515602112
6695,0.3926393687725067
6696,0.5590198636054993
6697,0.4331764578819275
6698,0.5999249219894409
6699,0.401342511177063
6700,0.48023557662963867
6701,0.5419556498527527
6702,0.5147207975387573
6703,0.4939541518688202
6704,0.5252259969711304
6705,0.5205846428871155
6706,0.46677151322364807
6707,0.5385892391204834
6708,0.49038925766944885
6709,0.4434569180011749
6710,0.5687764286994934
6711,0.4670538306236267
6712,0.44375061988830566
6713,0.5091193318367004
6714,0.44606465101242065
6715,0.403433620929718
6716,0.6184361577033997
6717,0.5143169164657593
6718,0.5282745957374573
6719,0.5261059999465942
6720,0.48974451422691345
6721,0.5012428164482117
6722,0.5584313273429871
6723,0.6320087909698486
6724,0.5802021622657776
6725,0.49194520711898804
6726,0.44664955139160156
6727,0.5481510162353516
6728,0.5281022787094116
6729,0.5241871476173401
6730,0.6720170378684998
6731,0.5179114937782288
6732,0.5562652349472046
6733,0.6084184646606445
6734,0.5040814876556396
6735,0.39493125677108765
6736,0.5201472043991089
6737,0.43634647130966187
6738,0.5677801966667175
6739,0.46831122040748596
6740,0.5995945930480957
6741,0.626926839351654
6742,0.4748358428478241
6743,0.3634965717792511
6744,0.5377498865127563
6745,0.48617464303970337
6746,0.49323686957359314
6747,0.48051780462265015
6748,0.5801138877868652
6749,0.5870290994644165
6750,0.5043991208076477
6751,0.5157415866851807
6752,0.412247896194458
6753,0.633936882019043
6754,0.5277848243713379
6755,0.4753219783306122
6756,0.5062680840492249
6757,0.6100843548774719
6758,0.47628718614578247
6759,0.463493674993515
6760,0.39401912689208984
6761,0.6822634339332581
6762,0.4024322032928467
6763,0.43549567461013794
6764,0.599178671836853
6765,0.5793296694755554
6766,0.527440071105957
6767,0.5104019641876221
6768,0.55568528175354
6769,0.5916188359260559
6770,0.5460892915725708
6771,0.6356170773506165
6772,0.518140971660614
6773,0.5395973920822144
6774,0.5543168783187866
6775,0.5190105438232422
6776,0.36242610216140747
6777,0.49760884046554565
6778,0.5056742429733276
6779,0.506747841835022
6780,0.552506685256958
6781,0.48762261867523193
6782,0.4527631402015686
6783,0.39537566900253296
6784,0.5503688454627991
6785,0.5180802345275879
6786,0.5146997570991516
6787,0.5878313779830933
6788,0.5457192659378052
6789,0.4923551678657532
6790,0.5126316547393799
6791,0.484777569770813
6792,0.5150211453437805
6793,0.5425778031349182
6794,0.4104704260826111
6795,0.567426860332489
6796,0.4744245707988739
6797,0.5227685570716858
6798,0.5386378765106201
6799,0.430799663066864
6800,0.5384447574615479
6801,0.6133627891540527
6802,0.5455160140991211
6803,0.43515047430992126
6804,0.48453181982040405
6805,0.586205005645752
6806,0.3893432319164276
6807,0.5067896842956543
6808,0.5282043814659119
6809,0.5197266340255737
6810,0.5159834623336792
6811,0.5610358119010925
6812,0.4915548861026764
6813,0.47272801399230957
6814,0.45802634954452515
6815,0.5719940066337585
6816,0.46060463786125183
6817,0.5624327063560486
6818,0.5185956358909607
6819,0.5072202086448669
6820,0.37685421109199524
6821,0.5718910694122314
6822,0.40291842818260193
6823,0.5094293355941772
6824,0.5129146575927734
6825,0.5057545900344849
6826,0.6130387783050537
6827,0.5002578496932983
6828,0.448456734418869
6829,0.48191386461257935
6830,0.5252882838249207
6831,0.5312308073043823
6832,0.41634634137153625
6833,0.3913363814353943
6834,0.5111679434776306
6835,0.5339601635932922
6836,0.46619608998298645
6837,0.4300253093242645
6838,0.4539260268211365
6839,0.4786456227302551
6840,0.41093653440475464
6841,0.5612609386444092
6842,0.46297481656074524
6843,0.5363200902938843
6844,0.46803775429725647
6845,0.452912300825119
6846,0.543868362903595
6847,0.49267029762268066
6848,0.5577254891395569
6849,0.5307307243347168
6850,0.5643274188041687
6851,0.5615420937538147
6852,0.43903347849845886
6853,0.4368840754032135
6854,0.5520713925361633
6855,0.5146796703338623
6856,0.4505467116832733
6857,0.4204879403114319
6858,0.5580528378486633
6859,0.450695276260376
6860,0.5029422044754028
6861,0.614722490310669
6862,0.5182083249092102
6863,0.5558845400810242
6864,0.6765477061271667
6865,0.6119292378425598
6866,0.5329228639602661
6867,0.56660395860672
6868,0.4667786955833435
6869,0.47967126965522766
6870,0.4973350763320923
6871,0.5205348134040833
6872,0.5781810283660889
6873,0.5440018177032471
6874,0.45988693833351135
6875,0.5379195213317871
6876,0.567845344543457
6877,0.5146755576133728
6878,0.5579317212104797
6879,0.4722152352333069
6880,0.5585579872131348
6881,0.5186173915863037
6882,0.6333838105201721
6883,0.5259597301483154
6884,0.5110716819763184
6885,0.3853817582130432
6886,0.4834119975566864
6887,0.5354094505310059
6888,0.5413821339607239
6889,0.4069966673851013
6890,0.5763270854949951
6891,0.5072954297065735
6892,0.530584454536438
6893,0.5794273018836975
6894,0.5268331170082092
6895,0.5465714931488037
6896,0.4962238073348999
6897,0.5268840789794922
6898,0.494983971118927
6899,0.5178881883621216
6900,0.509743869304657
6901,0.5165845155715942
6902,0.486693799495697
6903,0.475380003452301
6904,0.49933961033821106
6905,0.4264726936817169
6906,0.5059478878974915
6907,0.5051467418670654
6908,0.5157023668289185
6909,0.5213198065757751
6910,0.48766234517097473
6911,0.5959171652793884
6912,0.44291093945503235
6913,0.48641300201416016
6914,0.5529070496559143
6915,0.506839394569397
6916,0.511955976486206
6917,0.3914044499397278
6918,0.42831581830978394
6919,0.5743415355682373
6920,0.4594985842704773
6921,0.43437615036964417
6922,0.48334166407585144
6923,0.5132941603660583
6924,0.4736039638519287
6925,0.5340254306793213
6926,0.6139171123504639
6927,0.5473775267601013
6928,0.5502600073814392
6929,0.4808539152145386
6930,0.517802357673645
6931,0.6374951601028442
6932,0.5642639398574829
6933,0.5439953804016113
