,lr=0.001
1072,0.2269616276025772
1073,0.32472702860832214
1074,0.25385695695877075
1075,0.28857868909835815
1076,0.25654640793800354
1077,0.30843305587768555
1078,0.24798165261745453
1079,0.3521932065486908
1080,0.285478413105011
1081,0.25086352229118347
1082,0.3171895742416382
1083,0.31783461570739746
1084,0.26652178168296814
1085,0.20525844395160675
1086,0.41143620014190674
1087,0.3830249607563019
1088,0.3329762816429138
1089,0.26062074303627014
1090,0.28346922993659973
1091,0.16137002408504486
1092,0.2548200190067291
1093,0.25791606307029724
1094,0.3505152761936188
1095,0.3379608392715454
1096,0.2297600656747818
1097,0.3308258652687073
1098,0.21349863708019257
1099,0.288931667804718
1100,0.33064061403274536
1101,0.27727147936820984
1102,0.33765625953674316
1103,0.3239649832248688
1104,0.3130124509334564
1105,0.35883259773254395
1106,0.3307035565376282
1107,0.2845696806907654
1108,0.2266497015953064
1109,0.29081958532333374
1110,0.4326711893081665
1111,0.35783109068870544
1112,0.3303532302379608
1113,0.30413147807121277
1114,0.3887512981891632
1115,0.34042248129844666
1116,0.38936251401901245
1117,0.2845107913017273
1118,0.29075145721435547
1119,0.2714640200138092
1120,0.2553940415382385
1121,0.35473012924194336
1122,0.35772067308425903
1123,0.43647974729537964
1124,0.245321124792099
1125,0.2681281864643097
1126,0.25284433364868164
1127,0.3074067234992981
1128,0.31270813941955566
1129,0.3727823495864868
1130,0.3096705675125122
1131,0.24229854345321655
1132,0.24213005602359772
1133,0.2672687768936157
1134,0.2409360110759735
1135,0.28751030564308167
1136,0.2850836515426636
1137,0.25451087951660156
1138,0.28887611627578735
1139,0.36252695322036743
1140,0.1893414705991745
1141,0.19172373414039612
1142,0.3392373323440552
1143,0.3738083243370056
1144,0.26256081461906433
1145,0.37378519773483276
1146,0.40490612387657166
1147,0.37140631675720215
1148,0.349786639213562
1149,0.32011550664901733
1150,0.373923122882843
1151,0.3042088747024536
1152,0.2714416980743408
1153,0.2687818706035614
1154,0.3431515395641327
1155,0.2649052143096924
1156,0.27788200974464417
1157,0.2503148317337036
1158,0.24466823041439056
1159,0.21523717045783997
1160,0.30455735325813293
1161,0.2820717692375183
1162,0.2680094540119171
1163,0.36377787590026855
1164,0.2804059684276581
1165,0.3978899121284485
1166,0.3725626766681671
1167,0.32140830159187317
1168,0.2954576909542084
1169,0.33157041668891907
1170,0.3071557879447937
1171,0.2630681097507477
1172,0.32815974950790405
1173,0.4109026789665222
1174,0.3561922311782837
1175,0.3540612459182739
1176,0.2303789258003235
1177,0.26673462986946106
1178,0.24817562103271484
1179,0.4159196615219116
1180,0.2624979317188263
1181,0.23391754925251007
1182,0.2867284417152405
1183,0.3902907967567444
1184,0.3381931483745575
1185,0.28991347551345825
1186,0.3388170003890991
1187,0.24092571437358856
1188,0.26958924531936646
1189,0.2319505512714386
1190,0.2497050166130066
1191,0.4191811978816986
1192,0.2885737717151642
1193,0.3886324465274811
1194,0.32970187067985535
1195,0.2844799757003784
1196,0.334323525428772
1197,0.30059030652046204
1198,0.26401808857917786
1199,0.35664671659469604
1200,0.45469629764556885
1201,0.38740044832229614
1202,0.24271002411842346
1203,0.24836772680282593
1204,0.3131788372993469
1205,0.3120995759963989
1206,0.26484110951423645
1207,0.2781824469566345
1208,0.31405094265937805
1209,0.3486377000808716
1210,0.32576853036880493
1211,0.3897877633571625
1212,0.24229411780834198
1213,0.26217159628868103
1214,0.23284423351287842
1215,0.4098735749721527
1216,0.25942113995552063
1217,0.26061752438545227
1218,0.24544131755828857
1219,0.3375149369239807
1220,0.35087886452674866
1221,0.2532849609851837
1222,0.30912160873413086
1223,0.2884984016418457
1224,0.29915496706962585
1225,0.2893238067626953
1226,0.2592511773109436
1227,0.3501482605934143
1228,0.2729845941066742
1229,0.4045102596282959
1230,0.3398686647415161
1231,0.3458040952682495
1232,0.26762446761131287
1233,0.2764315605163574
1234,0.30955177545547485
1235,0.28698888421058655
1236,0.25847333669662476
1237,0.22431714832782745
1238,0.25060006976127625
1239,0.262890100479126
1240,0.36185121536254883
1241,0.2649115324020386
1242,0.3566618263721466
1243,0.3840077817440033
1244,0.2754132151603699
1245,0.2856404781341553
1246,0.327983021736145
1247,0.3545279800891876
1248,0.4058615267276764
1249,0.3685104250907898
1250,0.32581260800361633
1251,0.24465271830558777
1252,0.451689213514328
1253,0.40058931708335876
1254,0.35225430130958557
