stargazers,openissues,closedissues,forkCount,pullRequests,commitnum,watchers,diskUsage_kb,readme_bytes,releases,projects,milestones,deployments,issuelabels,repositoryTopics,descr_len,hasUrl,hasLicense,hasWiki,hasIssue,created,updated
1,0,2,1,51,425.0,3,1489,1079,50,0,0,0,7,2,38,1,1,0,1,1428539406,1579013459
10956,259,441,1118,368,3006.0,384,24551,4051,14,0,19,0,41,20,59,1,1,0,1,1428630788,1581976868
4648,87,525,832,942,885.0,114,1598,4637,20,0,9,403,17,3,76,1,1,1,1,1428684182,1581974453
4370,164,213,1113,790,2121.0,196,7147,869,0,0,2,0,8,4,75,0,1,1,1,1428689038,1581931995
1813,1,397,269,857,3223.0,56,411699,5852,5,0,2,0,1,6,131,1,0,0,1,1428690519,1581651346
1260,21,151,137,38,1226.0,81,4263,5023,0,0,22,0,7,4,25,0,1,1,1,1428685352,1581758296
748,10,36,167,51,357.0,84,2106,3944,0,0,0,0,7,0,136,0,0,1,1,1428686324,1581794400
717,9,256,161,74,248.0,33,23449,2761,16,0,15,22,9,2,55,1,1,0,1,1428696976,1581790085
621,9,19,92,4,104.0,25,1467,5031,4,0,0,0,7,6,50,0,1,1,1,1428643895,1581850031
3,0,2,3,106,288.0,10,31879,845,0,0,0,0,8,0,57,0,0,0,1,1428764889,1581604877
560,469,1255,138,73,3646.0,87,14841,2963,214,0,0,0,16,5,33,0,1,1,1,1428661169,1581919176
459,12,31,33,105,3246.0,32,128474,22879,0,1,1,65,8,7,44,1,1,1,1,1428696901,1581976937
394,25,27,57,14,283.0,29,2333,3239,0,0,0,0,7,0,22,0,1,1,1,1428627489,1581158803
306,59,102,122,205,,28,432,0,38,0,0,0,20,0,57,0,1,1,1,1428694020,1581836627
288,8,52,17,10,1896.0,19,274073,52301,12,0,0,0,7,6,112,0,1,1,1,1428709381,1580020980
264,0,0,158,89,218.0,52,109264,436,31,0,0,0,13,1,75,1,0,0,0,1428698744,1579038430
213,4,23,18,16,163.0,8,159,4728,7,0,0,0,8,6,45,0,1,1,1,1428705039,1581938825
209,32,171,72,19,575.0,15,5050,1095,2,0,1,0,13,10,50,1,1,0,1,1428655551,1581960200
2,0,1,5,6,18.0,24,30,0,1,0,2,0,7,0,0,0,0,1,1,1428939851,1581524331
2,9,13,4,11,59.0,27,70,0,1,0,7,0,8,0,0,0,0,1,1,1428939827,1581524258
1,0,0,3,0,1903.0,1,9861,0,0,0,0,0,7,0,0,0,0,1,1,1428920690,1581859436
1,6,2,1,1,533.0,3,10529,110,7,0,0,0,7,1,57,0,0,0,1,1428962299,1581617090
197,1,15,34,30,89.0,11,73,2347,0,0,0,0,7,0,47,0,1,1,1,1428683302,1580819811
155,18,27,30,38,97.0,10,102,8927,0,0,0,0,7,0,37,0,1,1,1,1428631594,1581201950
144,21,74,74,132,3167.0,39,9827,7930,1,0,0,0,9,0,45,0,1,1,1,1428665368,1581973885
121,40,5,101,64,332.0,29,8623,412,12,0,0,0,14,0,26,0,1,0,1,1428704196,1581943873
98,0,42,37,22,2518.0,19,2286,53396,3,0,0,0,7,6,11,1,1,1,1,1428681198,1581168257
68,0,19,29,13,1349.0,12,2747,301,6,0,0,0,7,4,48,1,1,1,1,1428683851,1580479268
60,0,13,11,5,55.0,2,323,0,0,0,0,0,7,0,32,0,1,1,1,1428652806,1581629240
4,36,67,0,36,294.0,2,6237,0,0,0,0,0,12,4,60,0,0,0,1,1428804577,1581432134
4,0,0,1,0,205.0,1,4481,1204,0,0,0,50,7,4,20,1,0,1,1,1428826992,1580188012
3,1,1,1,2,35.0,10,1548,780,18,0,0,0,7,0,0,0,0,1,1,1428868438,1581266877
2,4,4,7,118,286.0,36,10322,3278,10,0,0,0,7,0,0,0,0,1,1,1428835709,1578583230
56,17,166,15,271,2637.0,35,4567,3936,0,0,0,0,8,1,70,1,1,1,1,1428672826,1581680483
2,0,0,0,1,118.0,18,8318,0,0,0,0,0,7,0,0,0,0,1,1,1431027265,1581446033
9,1,14,26,38,533.0,51,534,3176,0,0,0,0,14,0,50,0,0,1,1,1431128684,1579049434
2,0,0,0,1,476.0,12,298,14,0,0,0,0,7,0,0,0,0,1,1,1431137183,1579162238
30,1,10,22,67,150.0,22,564,2791,0,0,0,0,13,0,34,0,0,0,1,1431368928,1580860321
135,26,174,84,355,1628.0,31,4101,10453,41,0,6,0,17,7,49,0,0,0,1,1431460441,1581965267
2700,149,80,874,374,402.0,282,483696,4767,0,0,0,0,12,0,0,0,0,1,1,1431528613,1581951097
3,2,3,0,2,155.0,10,709,8214,0,0,0,1,7,0,61,0,0,1,1,1431526229,1580506209
10,21,226,1,6,1097.0,3,129866,2312,1,0,3,0,8,0,31,0,0,1,1,1431642840,1581868947
1,0,0,1,0,135.0,1,84,1771,0,0,0,0,7,0,17,0,0,1,1,1431589702,1580033066
6,0,0,0,0,72.0,1,21112,8609,0,0,0,57,7,0,69,0,0,1,1,1431677301,1580239140
1,0,0,1,0,746.0,2,73820,0,0,0,0,0,7,0,0,0,0,1,1,1431698967,1579898151
8,7,390,3,670,5349.0,2,257102,6033,27,0,10,0,10,4,35,0,0,1,1,1431868269,1579573049
25,0,5,9,6,57.0,4,5834,0,1,0,1,0,7,0,45,1,0,0,1,1432038590,1579016004
2,0,0,2,0,139.0,1,24800,74,0,0,0,0,7,0,60,0,0,1,1,1432076210,1581219368
1,0,0,0,4,278.0,2,17965,0,0,0,0,33,7,0,23,0,0,1,1,1432079891,1580442134
5,0,0,5,2,401.0,4,4704,14,0,0,0,0,7,0,39,0,0,0,1,1432240248,1581564532
1,0,0,0,0,155.0,1,215,73,0,0,0,0,7,0,22,0,0,1,1,1432324011,1579107128
38,0,3,12,2,71.0,4,1228,9085,0,0,0,0,7,0,60,0,0,1,1,1432426058,1581747218
1,0,0,0,2,751.0,1,31716,296,0,0,0,305,8,8,27,1,0,1,1,1432629904,1581204823
2002,66,855,224,506,1969.0,96,14939,4540,24,0,35,0,28,11,53,1,0,1,1,1432711797,1581892330
222,0,0,148,1865,7232.0,46,93575,2701,0,0,0,0,7,3,16,0,0,0,0,1432710005,1581857936
47,2,4,9,55,299.0,17,366,1744,0,0,0,0,7,0,25,0,1,1,1,1428672933,1581955776
47,23,72,17,10,1206.0,12,10855,2034,0,0,0,0,7,11,213,0,0,0,1,1428659908,1581945009
43,6,7,7,26,114.0,1,359,9227,5,0,0,0,8,0,25,1,1,1,1,1428644300,1579005572
35,7,41,25,57,275.0,23,454,3695,14,0,2,0,30,5,112,1,1,1,1,1428627394,1580227924
30,10,36,18,48,192.0,25,14024,2940,0,0,0,0,18,0,56,0,1,1,1,1428689973,1580499209
25,1,4,3,6,24.0,9,17,0,0,0,0,0,7,0,40,0,1,1,1,1428696441,1579136826
19,59,261,10,8,2894.0,9,21443,71,0,0,0,0,19,0,50,0,1,1,1,1428676307,1581955223
18,29,42,19,10,280.0,14,5535,0,0,0,0,0,8,0,91,0,1,1,1,1428697774,1580843020
2,0,0,9,0,,9,3264869,0,0,0,0,0,7,0,0,0,0,1,1,1428660505,1581771916
2,0,0,1,8,502.0,0,519,1904,0,0,0,0,7,0,51,0,0,0,1,1428703326,1581735688
12,0,0,3,0,28.0,3,79187,9470,0,0,0,0,7,0,73,1,0,1,1,1428674832,1581509898
12,0,1,11,0,55919.0,73,195768,0,0,0,0,0,7,0,115,0,0,1,1,1428689539,1581943195
11,0,0,3,0,157.0,2,1465,872,0,0,0,3,7,0,61,1,1,0,0,1428630977,1580279402
11,0,1,3,0,37.0,2,1967,993,7,1,0,8,8,0,215,0,1,0,1,1428697674,1579537261
11,0,0,5,7,41.0,3,696,1439,0,0,0,0,7,5,25,0,1,1,1,1428625867,1581290012
10,0,3,1,175,67.0,1,126,4455,6,0,0,0,8,0,76,0,1,0,1,1428662591,1581413197
9,50,95,14,332,3019.0,9,19983,114,39,0,3,15,7,0,46,0,0,1,1,1428655960,1581945047
9,1,1,2,18,912.0,3,86857,3225,9,1,0,0,7,13,94,1,0,1,1,1428657702,1581942247
8,1,10,14,38,8050.0,29,65090,366,0,0,1,0,17,0,48,0,1,0,1,1428691922,1581721316
8,5,2,4,10,194.0,4,55373,9041,1,0,0,0,7,0,71,1,1,1,1,1428708901,1579271540
6,0,0,0,0,181.0,1,1176,73,0,0,0,0,7,0,0,0,0,1,1,1428641934,1581794758
7,23,52,13,83,224.0,63,394,1588,7,0,11,0,33,0,47,0,1,0,1,1428665094,1581215262
7,0,2,2,174,280.0,1,498,4371,3,0,0,0,9,0,73,0,1,0,1,1428669614,1581624936
7,0,0,1,0,48.0,3,68,9197,0,0,0,0,7,0,31,0,1,1,1,1428680508,1579885606
6,0,0,7,0,7.0,6,10966,0,0,0,0,0,7,0,31,0,1,1,1,1428709969,1581405166
4,5,126,2,0,625.0,23,6233,3251,0,0,0,0,58,0,66,0,1,1,1,1428677991,1581900687
4,0,2,2,3,251.0,4,46736,1342,3,0,0,0,7,9,39,0,1,1,1,1428686163,1581091726
3,0,1,1,0,88.0,2,1449,5070,0,0,0,0,7,0,86,0,0,1,1,1428697453,1578599222
3,1,0,8,8,23.0,27,1593,4440,0,0,0,0,7,3,53,1,1,1,1,1428691274,1578691860
3,0,0,2,0,2.0,2,942,224,0,0,0,0,7,0,52,0,0,1,1,1428754511,1578158448
3,0,0,9,8,173.0,4,29416,1943,0,0,0,0,9,0,44,1,0,0,0,1428746201,1578399411
3,0,0,2,1,124.0,3,701,0,0,0,0,0,7,0,58,1,0,1,1,1428680103,1581960074
2,0,0,0,43,1393.0,5,211658,0,0,0,0,0,8,0,77,1,0,1,0,1428696177,1581532566
2,1,0,3,177,56.0,1,122,4455,3,0,0,0,8,0,76,0,1,0,1,1428673709,1581773509
2,0,0,0,1,66.0,0,61,1470,0,0,0,0,7,0,27,0,1,1,1,1428695446,1578061485
2,0,0,1,6,6.0,1,19,0,0,0,0,0,8,0,48,0,1,1,1,1428674047,1581633735
2,0,0,2,6,,12,725,0,0,0,0,284,8,0,0,1,0,0,1,1428627032,1579821916
2,0,10,5,19,90.0,11,100,4115,0,0,0,0,7,0,34,0,1,0,1,1428657120,1581938106
1,0,0,12,28,388.0,12,10705,0,0,0,3,0,8,0,31,0,1,0,0,1428659309,1580229172
1,0,0,0,2,680.0,5,8495,1325,0,0,0,0,7,0,47,1,1,1,0,1428689631,1580327237
1,0,0,0,0,719.0,1,619,1401,0,0,0,0,7,0,62,1,0,0,0,1428627293,1581646614
1,0,0,2,1,98.0,3,63,1119,0,0,0,0,7,0,0,0,0,1,1,1428674431,1579375792
286,14,8,99,30,2030.0,62,51144,10525,4,0,0,7,8,0,78,0,0,1,1,1429118579,1580409349
188,0,3,73,54,176.0,34,1103,1272,0,0,0,0,8,0,0,0,0,1,1,1429074912,1581930786
154,0,0,167,14,840491.0,59,1639959,0,0,0,0,0,7,0,40,0,0,0,0,1429120970,1579894682
1,0,0,0,3,63.0,1,42,217,0,0,0,0,7,0,0,0,1,1,1,1428652269,1581589302
1,19,31,0,864,1518.0,1,1681,2706,0,0,0,95,10,0,32,1,1,0,1,1428636409,1581952975
1,1,1,1,1,132.0,3,125,71,1,0,0,0,7,0,58,0,0,0,1,1428704400,1581900477
1,0,0,0,0,194.0,1,389,423,0,0,0,0,7,0,57,1,0,1,1,1428688177,1581163159
1,1,6,2,145,446.0,71,289,6303,79,0,0,0,8,3,56,0,0,1,1,1428656911,1577961150
1,0,0,0,1,98.0,1,3520,509,0,0,0,0,8,0,13,1,0,1,1,1428697657,1579636577
1,0,1,0,1,6.0,0,479,233,0,0,0,0,8,0,77,0,1,1,1,1428656685,1580230093
34759,363,1386,1240,525,1706.0,3117,55237,3087,2,2,0,0,11,8,44,1,1,1,1,1428785303,1581974463
2189,393,1407,784,301,2403.0,88,73438,7903,20,0,0,42,11,4,37,1,1,1,1,1428739597,1581564887
1952,8,157,551,206,1677.0,306,4082,3768,0,0,0,0,8,0,24,0,1,1,1,1428731776,1581948003
1069,17,183,316,86,292.0,150,2190,9649,7,0,0,0,7,0,0,0,0,1,1,1428770197,1581589275
593,0,17,93,91,154.0,29,292,88923,0,0,0,0,7,6,50,0,0,1,1,1428728362,1581532969
426,17,68,30,8,733.0,20,5310,4613,12,0,0,0,7,9,72,0,0,1,1,1428752931,1581861552
1203,427,3880,567,1294,10235.0,141,58569,6198,21,0,13,891,163,0,45,1,1,1,1,1428745733,1581955020
946,2,93,506,15,825.0,99,46338,14025,12,1,0,398,8,5,66,1,1,1,1,1428793397,1581632039
904,0,0,166,86,138.0,30,165,8759,0,0,0,0,7,0,38,1,1,0,0,1428794767,1581929596
748,0,0,468,16,32499.0,119,260725,10882,0,0,0,0,7,3,122,1,0,0,0,1428772075,1581960551
716,10,50,96,38,227.0,22,2911,9095,3,0,0,0,11,6,146,0,1,1,1,1428714240,1581804392
492,32,60,66,48,128.0,32,100,0,0,0,0,0,7,0,27,0,1,1,1,1428711485,1581951424
334,27,13,47,7,567.0,31,878,7650,15,0,0,0,8,5,94,0,1,1,1,1428778222,1580886264
301,5,46,41,29,,5,1812,0,25,0,0,115,8,3,70,0,1,1,1,1428751036,1581621538
1,0,0,2,41,27.0,13,672,3029,0,0,0,0,8,0,53,0,0,0,0,1428714874,1579896042
1,14,5,0,1,97.0,0,10151,204,0,0,0,0,20,0,64,0,0,0,1,1428773627,1581724753
231,2,23,26,67,269.0,11,667,7804,32,0,0,0,8,12,50,1,1,0,1,1428781510,1581703628
210,11,15,20,5,95.0,10,304096,1235,2,0,0,0,8,0,95,0,1,1,1,1428749701,1580218539
205,21,160,44,16,602.0,10,43402,0,16,0,3,7,25,0,44,1,1,0,1,1428785344,1581288814
196,122,1389,152,989,,45,36820,0,3,1,5,0,62,9,49,0,1,1,1,1428784728,1581777925
163,46,356,18,115,1127.0,16,4463,774,78,1,4,54,11,3,32,0,1,0,1,1428771526,1581247985
84,17,20,38,14,63.0,10,3104,3129,2,0,2,0,8,0,73,0,1,1,1,1428787009,1580818261
83,145,464,17,97,6220.0,22,85037,674,0,1,0,0,21,0,64,1,1,1,1,1428718912,1580027369
76,215,341,109,677,2054.0,18,1882,6034,130,0,8,0,13,0,45,1,1,1,1,1428737916,1581962856
55,7,14,20,32,168.0,6,186,2105,6,0,0,0,7,0,58,0,0,1,1,1428793758,1579956682
39,1,2,10,9,28.0,10,411,163,2,0,0,0,7,0,79,0,0,1,1,1428751944,1578847260
67,2,0,30,82,272.0,10,7328,0,0,2,0,0,2,0,70,0,0,1,1,1428744699,1578822508
59,1,18,9,28,290.0,14,303,2999,7,0,6,0,12,9,46,1,1,0,1,1428786189,1581141010
50,1,2,11,173,405.0,62,2221,790,13,0,0,0,7,0,46,0,1,0,1,1428718357,1580324109
47,35,45,6,10,857.0,4,2372,4511,16,1,2,0,8,7,54,0,1,1,1,1428753412,1581411297
45,4,11,10,12,63.0,4,667,371,6,0,0,0,12,2,79,1,1,0,1,1428752258,1579592962
42,8,128,7,23,1873.0,4,102160,7480,34,0,7,7,8,0,47,1,1,0,1,1428744117,1581894554
30,1,44,12,71,218.0,2,3692,5637,12,0,0,0,11,9,54,1,1,0,1,1428771318,1581698290
28,0,27,6,33,286.0,4,224,1983,0,0,1,0,7,4,78,0,1,1,1,1428764820,1578922102
461,32,76,221,74,240.0,13,7159,14774,14,0,0,0,7,5,41,0,0,1,1,1428819087,1581619645
344,11,91,53,119,662.0,67,11883,0,32,0,0,0,8,0,0,1,0,1,1,1428868922,1580148497
11,1,8,4,7,365.0,4,584,2250,10,0,0,0,7,5,71,0,0,1,1,1429509958,1581646622
26,9,44,4,6,554.0,4,958,5914,30,0,9,0,8,3,60,0,1,1,1,1428720079,1581525679
25,0,0,1,3,67.0,2,86910,976,0,0,0,1,0,5,46,1,0,0,1,1428789097,1579576898
18,2,4,14,29,70.0,2,67,3584,20,0,1,0,8,4,39,1,1,0,1,1428731806,1579601141
15,2,6,1,1,33.0,2,25,2691,0,0,0,0,7,0,41,0,0,1,1,1428751091,1581414768
15,8,5,11,8,157.0,6,1486,18,0,0,0,0,7,0,7,0,0,1,1,1428780122,1581831532
14,8,38,30,143,506.0,5,486,10988,0,0,0,0,9,0,0,0,1,1,1,1428781241,1580770393
13,0,9,2,1,72.0,3,39,2366,3,0,4,0,7,2,72,0,1,0,1,1428761150,1579194032
11,0,0,8,0,571.0,8,7537,140,0,0,0,59,7,0,17,1,0,1,1,1428764764,1580822751
8,0,0,3,0,55.0,7,30622,1560,0,0,0,0,7,0,0,0,0,1,1,1428729025,1580850293
7,0,0,3,0,1575.0,5,344058,0,0,0,0,0,7,0,0,0,0,1,1,1428727578,1581955010
6,114,124,20,162,963.0,7,3695,4676,0,0,0,0,21,0,32,0,0,1,1,1428763775,1578712563
4,0,0,6,0,182.0,1,146,441,0,0,0,0,7,0,19,0,0,1,1,1428764089,1581856194
4,0,0,3,0,9521.0,1,211277,0,0,0,0,0,7,0,35,1,0,1,1,1428768734,1578926970
4,3,150,26,3445,39288.0,9,122072,3584,0,0,0,0,7,0,53,0,0,1,1,1428777521,1581907254
4,0,2,3,2,326.0,3,15778,2981,0,0,0,0,7,0,56,0,0,1,1,1428761541,1581622174
4,1,4,2,3,733.0,2,340367,0,0,0,0,0,7,0,31,0,0,1,1,1428761731,1581687006
4,1,0,1,0,140.0,2,3282,9751,0,0,0,0,7,0,38,0,1,1,1,1428784454,1580466780
4,0,0,1,0,94.0,3,85480,127,0,0,0,0,7,0,26,1,1,1,1,1428759619,1581705458
3,32,50,11,1,60.0,2,200,2048,0,0,0,34,15,7,53,1,0,0,1,1428715678,1580629021
3,0,1,3,1,74.0,4,72,17100,0,0,0,0,7,4,72,0,1,1,1,1428793733,1581106743
3,0,0,1,8,,3,1791,0,0,0,0,0,8,0,50,0,1,1,0,1428768542,1579373996
2,0,0,1,0,32.0,2,75,2029,0,0,0,0,7,0,126,0,1,1,1,1428757832,1580402832
2,0,1,3,0,18.0,1,7301,1562,0,0,0,0,7,0,44,0,0,1,1,1428795594,1581444430
2,5,1,9,17,71.0,5,50339,4225,11,0,0,0,7,0,113,0,0,1,1,1428779244,1581117502
2,0,0,0,30,167.0,1,593,876,0,0,0,3,8,0,59,0,1,1,1,1428778644,1578261013
2,2,8,3,0,310.0,1,1673,0,0,0,0,0,7,0,87,1,0,1,1,1428756916,1580867057
2,0,0,1,0,637.0,1,76952,7452,0,0,0,179,7,0,53,0,1,1,0,1428787722,1581925712
2,0,0,0,0,682.0,1,241808,67,0,0,0,0,7,3,38,0,1,1,1,1428789887,1581978189
2,0,0,0,0,38.0,1,9657,0,0,0,0,0,7,0,0,0,1,1,1,1428711869,1580678706
1,0,0,1,7,105.0,7,52091,5854,1,0,0,0,7,0,55,0,1,1,1,1428733781,1578181597
1,0,0,0,2,29.0,1,25,108,0,0,0,0,7,0,80,0,0,1,1,1428779711,1579989680
1,0,1,0,4,153.0,1,103,1317,2,0,0,0,7,0,43,0,1,1,1,1428757207,1580907545
1,0,1,0,3,86.0,4,56,11251,0,0,0,0,7,3,44,0,1,1,1,1428769177,1581924240
1,0,0,0,2,47.0,1,4080,0,0,0,0,28,8,0,24,0,1,0,1,1428717480,1578815279
1,0,0,0,0,15.0,2,184,12016,0,0,0,0,7,0,294,0,0,0,0,1428713037,1580171279
1,0,0,0,2,40915.0,2,160402,6110,0,0,0,0,7,0,39,1,1,1,0,1428776280,1579102358
4725,1,43,453,38,77.0,96,4210,3894,2,0,0,0,7,0,66,1,0,1,1,1428852100,1581978781
3402,190,752,649,1412,1765.0,107,3911,1056,39,0,60,0,50,7,199,1,1,0,1,1428842699,1581964789
1586,1,26,123,76,219.0,170,257,16773,0,0,0,0,7,5,67,0,1,0,1,1428859037,1581923907
628,19,121,115,42,,29,307,0,14,0,0,0,14,5,46,1,1,1,1,1428829191,1581855955
355,142,675,51,1334,2521.0,21,17331,2100,2,0,9,546,16,3,48,1,1,0,1,1428865856,1581935236
312,0,3,25,20,103.0,10,1663,4943,0,0,0,0,8,0,149,0,1,1,1,1428835979,1581849396
236,45,43,48,43,289.0,6,632,15331,7,0,1,0,9,6,70,0,0,1,1,1428849941,1581862572
211,39,397,59,34,431.0,14,4561,3254,1,0,1,0,13,4,58,1,1,1,1,1428826885,1581587323
195,4,18,13,144,496.0,1,436,3498,1,0,1,0,9,3,37,1,1,1,1,1428877692,1581950623
168,4,35,37,32,142.0,6,140,5940,19,1,0,0,8,3,77,0,1,0,1,1428868420,1580781680
150,1,34,58,10,111.0,13,56,4757,15,0,0,0,7,5,41,0,1,0,1,1428798282,1581878028
132,6,10,8,4,137.0,3,823,1097,28,0,0,0,7,0,61,1,0,1,1,1428825036,1581702930
123,7,33,24,12,729.0,17,100143,13090,48,2,2,472,10,9,67,0,1,1,1,1428862282,1580402641
101,85,99,297,1310,4064.0,45,71927,3050,0,0,1,0,15,0,66,1,0,0,1,1428879585,1581710455
86,0,6,2,0,307.0,9,2412,6966,28,0,0,0,7,2,35,0,1,1,1,1428855109,1581960460
79,0,0,17,0,89.0,11,21902,939,0,0,0,0,7,0,51,0,1,1,1,1428880810,1581975174
65,4,32,32,3,,2,103062,0,0,0,0,104,11,3,30,1,1,1,1,1428821978,1581949504
47,57,321,23,186,1999.0,16,367463,22106,0,1,26,505,34,0,56,1,1,1,1,1428822995,1581641051
40,5,15,20,18,116.0,6,2733,4937,9,0,0,0,7,0,47,0,1,1,1,1428812128,1580150817
38,9,8,35,3,32.0,8,550,12623,3,0,0,0,7,8,115,0,1,1,1,1428848588,1581523754
37,4,13,15,11,138.0,4,1182,9405,0,0,0,5,7,4,40,0,1,0,1,1428835121,1581931064
32,62,51,20,294,581.0,15,24549,2934,227,1,1,259,8,0,13,1,1,1,1,1428870520,1581674168
25,3,6,12,15,80.0,28,42,4215,0,0,0,0,19,0,24,1,1,0,1,1428824941,1580367555
25,2,4,6,26,66.0,11,729,7610,1,0,0,4,9,5,48,1,1,1,1,1428869927,1579118196
25,3,16,10,9,485.0,5,4744,3413,0,0,0,0,7,0,0,0,1,1,1,1428851412,1578777003
20,1,3,7,12,52.0,2,2126,768,0,0,0,0,7,2,39,0,1,1,1,1428804820,1580158901
18,0,0,13,0,92.0,7,11761,0,0,0,0,0,7,0,16,0,0,1,1,1428810654,1580238878
15,0,6,21,173,1142.0,6,3547,6803,4,0,20,0,7,0,86,0,1,1,1,1428848986,1581368130
14,0,1,0,0,80.0,1,74278,3992,2,0,0,0,7,0,57,0,1,1,1,1428815491,1579816051
11,1,0,1,1,89.0,1,168,6373,4,0,0,0,7,11,78,0,1,1,1,1428836081,1580054450
11,1,0,5,2,11.0,3,190,576,0,0,0,0,7,0,39,0,1,1,1,1428881607,1580395649
10,3,9,3,10,50.0,4,1669,0,0,0,0,0,8,4,174,1,1,1,1,1428807939,1580340688
10,0,0,0,5,119.0,3,29873,5044,0,0,0,0,8,6,68,0,0,1,1,1428837051,1580551738
9,0,1,1,0,8.0,3,15,150,0,0,0,0,7,0,0,0,1,1,1,1428864659,1578170463
8,1,44,6,10,,3,3398,0,0,0,0,0,7,0,48,0,1,1,1,1428838900,1580820519
6,2,6,0,3,262.0,1,9842,2446,0,0,0,0,7,3,64,0,1,1,1,1428860606,1578947264
6,0,2,7,14,79.0,11,197,1075,1,0,0,4,7,3,31,1,1,1,1,1428873183,1579093557
6,0,0,0,5,89.0,1,10143,130,0,0,0,8,8,0,74,0,1,1,1,1428882776,1579588963
5,0,1,0,1,51.0,2,45,2024,2,0,0,0,8,0,36,1,1,0,1,1428860271,1578978354
3,23,236,2,389,1357.0,3,61477,2353,5,0,5,0,12,0,25,1,1,1,1,1428859627,1578930487
3,1,2,0,11,47.0,4,189,0,2,0,0,0,7,0,0,0,1,1,1,1428843574,1578439259
2,14,8,2,2,35.0,2,824,3863,3,0,0,0,11,2,148,0,0,0,1,1428859177,1577976812
2,0,0,0,0,392.0,0,363,343,0,0,0,0,7,0,19,0,1,1,1,1428819043,1578431819
1,0,0,0,1,36.0,2,548,2580,0,0,0,0,7,0,0,0,1,1,1,1428834496,1578210708
1,0,0,0,1,23.0,2,4305,8136,0,0,0,0,7,0,114,0,1,1,1,1428808364,1580771908
1,0,0,0,0,115.0,1,60,98,0,0,0,0,7,0,23,0,1,1,1,1428796836,1581827167
1,0,0,1,10,68.0,1,4919,0,0,0,0,0,8,0,23,0,1,1,1,1428875777,1578432902
15631,0,0,5941,6788,8044.0,672,56881,40604,14,0,1,0,33,6,87,1,1,0,0,1428948298,1581977955
2572,144,925,446,1216,2473.0,132,37391,6230,23,4,9,85,30,6,59,1,1,1,1,1428927500,1581955185
2104,1821,5385,1097,1119,10884.0,282,194955,4728,10,1,38,0,64,0,110,1,1,0,1,1428953752,1581954324
1578,8,2,946,7,35.0,118,74,1557,0,0,0,0,7,0,170,0,1,1,1,1428900347,1581832084
910,43,132,341,103,429.0,77,794245,6559,9,0,0,0,12,0,78,0,1,0,1,1428932719,1581977150
542,41,79,267,18,30.0,43,376,0,0,0,0,0,17,0,86,0,1,1,1,1428885262,1581334407
417,49,134,116,41,197.0,23,513,1518,0,0,6,0,13,3,43,1,1,0,1,1428938084,1581969022
356,20,156,94,296,479.0,22,8953,3291,16,0,0,41,13,5,41,1,1,1,1,1428939038,1579791724
333,4,12,51,23,97.0,18,1349,5595,6,0,0,0,7,0,33,0,1,1,1,1428944276,1581881201
13,151,370,4,2,1131.0,5,252271,1098,0,1,2,0,12,4,25,1,0,1,1,1428934735,1581956036
13,4,5,3,0,98.0,2,753,2557,0,0,0,0,7,0,63,0,0,1,1,1428917937,1581427533
13,3,2,3,3,26.0,7,28,12357,1,0,0,0,7,0,44,0,0,1,1,1428960588,1581819647
12,1,0,1,58,895.0,2,7123,2953,2,0,0,0,7,0,59,0,0,1,1,1428936002,1581955953
266,30,95,70,178,514.0,28,51706,5762,7,1,3,0,9,0,90,0,0,1,1,1428938887,1581972658
232,6,70,72,149,344.0,11,2096,23856,20,0,0,0,9,3,63,0,1,1,1,1428933110,1580511052
227,39,1158,1305,7563,25074.0,121,546585,2126,0,0,0,22691,14,1,19,0,1,0,1,1428934166,1581726691
213,2,39,42,81,365.0,13,336,17093,19,0,0,0,8,0,52,0,1,0,1,1428921478,1581952630
197,0,0,373,945,5232.0,58,7881,607,0,0,0,0,7,0,19,0,0,0,0,1428928422,1581934892
186,2,2,32,2,20.0,11,13,3881,0,0,0,0,7,0,24,0,1,1,1,1428929736,1581763301
177,14,16,33,50,136.0,13,1415,2503,0,0,0,38,7,0,62,1,0,1,1,1428965065,1581872417
151,4,180,46,857,1806.0,6,23173,0,0,0,0,0,10,0,63,1,1,1,1,1428932210,1580813320
114,22,28,9,0,230.0,11,14107,9987,6,0,0,0,7,0,74,1,1,1,1,1428916013,1579876821
112,15,167,54,7,484.0,14,197605,330,29,0,0,0,7,0,20,0,1,1,1,1428924989,1581643663
77,7,1,35,8,179.0,14,301,0,0,0,0,0,7,0,0,0,0,1,1,1428940190,1580838548
34,0,29,18,28,22.0,17,244,1220,4,0,0,0,9,0,33,0,0,1,1,1428938788,1581368786
102,34,61,36,176,371.0,48,780,2126,1,0,1,0,13,0,73,0,1,1,1,1428922540,1581472019
81,0,0,45,25,75.0,3,96,4578,6,0,0,0,7,0,9,0,1,0,0,1428900827,1581302505
60,3,12,20,38,108.0,7,1811,895,0,0,0,8,7,0,53,1,0,1,1,1428966025,1581377834
56,0,5,12,5,65.0,7,1718,0,0,0,0,0,7,3,26,1,1,1,1,1428936484,1581922857
42,7,6,12,3,160.0,9,2650,0,29,0,0,0,10,0,52,1,1,1,1,1428949036,1580980686
35,27,527,23,71,305.0,24,53160,0,5,4,5,0,20,0,55,1,1,0,1,1428915232,1581932136
33,3,21,25,193,568.0,16,2333,0,0,0,0,0,9,0,33,1,1,1,1,1428935178,1581923496
